row_number,crash_report_id,crash_date,crash_time,street_or_highway,nearest_intersection,location,report_date,type_of_collision,bicycle,scooter,wheel_chair,type_of_roadway,road_surface_condition,light_condition,weather_condition,numberof_vehicles,manner_of_impact,hit_and_run,traffic_control,person_count,injury_count,most_serious_injury,has_st_number,address_sent_to_geocoder,lon_first_try,lat_first_try,type,loctype,address_returned_by_geocoder,address_returned_by_autocomplete,place_ids_autocompleted,lat_second_try,lon_second_try,lat_best,lon_best
1,31852,2010-06-02,12:30:00,BENEFIT ST,MEETING ST,BENEFIT ST / MEETING ST,02-Jun-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,"Sideswipe, Same Direction",No,No Controls,4,0,No Injury,FALSE,"Benefit Street and Meeting Street, Providence, RI, USA",-71.4082439,41.8286034,intersection,geometric_center,"benefit st & meeting st, providence, ri 02903, usa",NA,NA,NA,NA,41.8286034,-71.4082439
2,888046,2023-01-06,09:35:00,CHARLES ST,ASHBURTON,CHARLES ST / ASHBURTON,06-Jan-23,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Not Divided With a Continuous Left Turn Lane",Wet,Dawn,"Sleet, Hail (Freezing Rain or Drizzle)",2,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, Driver Left Scene",Flashing Traffic Control Signal,3,0,No Injury,FALSE,"Charles Street and Ashburton, Providence, RI, USA",-71.4161424,41.8393902,intersection,geometric_center,"ashburton st & charles st, providence, ri 02904, usa",NA,NA,NA,NA,41.8393902,-71.4161424
3,62870,2011-03-06,01:02:00,WASHINGTON ST,UNION ST,WASHINGTON ST / UNION ST,06-Mar-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,7,1,Non-Incapacitating,FALSE,"Washington Street and Union Street, Providence, RI, USA",-71.4139986,41.8236157,intersection,geometric_center,"union st & washington st, providence, ri 02903, usa",NA,NA,NA,NA,41.8236157,-71.4139986
4,210650,2014-01-02,17:20:00,BUFFALO CT,ANTHONY AVE,BUFFALO CT / ANTHONY AVE,09-Jan-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Snow,Dark - Lighted,Clear,2,Rear - to - Side,No,No Controls,3,0,No Injury,FALSE,"Buffalo Ct and Anthony Ave, Providence, RI, USA",-71.4376734,41.8039392,route,geometric_center,"anthony ave, providence, ri, usa",NA,NA,NA,NA,NA,NA
5,885288,2022-11-14,06:51:00,SERVICE ROAD 7,BROAD ST,SERVICE ROAD 7 / BROAD ST,14-Nov-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,FALSE,"Service Road 7 and Broad Street, Providence, RI, USA",-71.4169529,41.8173732,intersection,geometric_center,"service rd 1 & broad st, providence, ri 02903, usa",NA,NA,NA,NA,41.8173732,-71.4169529
6,292615,2015-05-19,16:30:00,PLAINFIELD ST,MERINO ST,PLAINFIELD ST / MERINO ST,19-May-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,FALSE,"Plainfield Street and Merino Street, Providence, RI, USA",-71.45739700000001,41.8129452,intersection,geometric_center,"merino st & plainfield st, providence, ri 02909, usa",NA,NA,NA,NA,41.8129452,-71.45739700000001
7,313963,2015-09-19,02:04:00,255 Allens Ave,OCONNELL ST,255 Allens Ave / OCONNELL ST,19-Sep-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,TRUE,"255 Allens Ave, Providence, RI, USA",-71.4035473,41.806992,street_address,rooftop,"255 allens ave, providence, ri 02905, usa",NA,NA,NA,NA,41.806992,-71.4035473
8,229109,2014-04-30,12:04:00,EDGEHILL RD,EDGEHILL RD,EDGEHILL RD / EDGEHILL RD,30-Apr-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Cloudy,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,Unknown,FALSE,"Edgehill Rd and Edgehill Rd, Providence, RI, USA",-71.4774291,41.5800945,administrative_area_level_1,approximate,"rhode island, usa",NA,NA,NA,NA,NA,NA
9,77453,2011-06-13,15:03:00,MASHAPAUG ST,HUNTINGTON AVE,MASHAPAUG ST / HUNTINGTON AVE,14-Jun-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Cloudy,2,Rear - to - Side,"Yes, Driver Left Scene",No Controls,2,0,Unknown,FALSE,"Mashapaug Street and Huntington Ave, Providence, RI, USA",-71.4293744,41.7999436,intersection,geometric_center,"mashapaug st & huntington ave, providence, ri 02907, usa",NA,NA,NA,NA,41.7999436,-71.4293744
10,99362,2011-10-30,13:49:00,RAYMOND STREET,CHALKSTONA AVE,RAYMOND STREET / CHALKSTONA AVE,05-Nov-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,Traffic Control Signal,2,0,No Injury,FALSE,"Raymond Street and Chalkstona Ave, Providence, RI, USA",-71.4417437,41.8322912,route,geometric_center,"chalkstone ave, providence, ri, usa","Raymond Street & Chalkstone Ave, Providence, RI, USA",EjRSYXltb25kIFN0cmVldCAmIENoYWxrc3RvbmUgQXZlLCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJp43aKKhF5IkRAO9FcVWHqsQSFAoSCaeN2iioReSJEQDvRXFVh6rEGhQKEglNsK7xB0XkiRFE20j-Blhv0RoUChIJdzMxm69F5IkRFM5IhAG4zqsiCg2OZO8YFeqbbNU,41.834203,-71.4302486,41.834203,-71.4302486
11,593649,2017-07-19,10:07:00,978 Manton Ave,HERSCHEL ST,978 Manton Ave / HERSCHEL ST,19-Jul-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,3,1,Complains Of Pain,TRUE,"978 Manton Ave, Providence, RI, USA",-71.4694665,41.8332348,premise,rooftop,"978 manton ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8332348,-71.4694665
12,319423,2015-10-09,21:08:00,WARRINGTON ST,BROAD STREET,WARRINGTON ST / BROAD STREET,09-Oct-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,FALSE,"Warrington Street and Broad Street, Providence, RI, USA",-71.4127794,41.7967017,intersection,geometric_center,"warrington st & broad st, providence, ri 02905, usa",NA,NA,NA,NA,41.7967017,-71.4127794
13,42161,2010-09-29,19:59:00,12 harvard ave,NA,12 harvard ave /,29-Sep-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,2,1,Incapacitating,TRUE,"12 Harvard Ave, Providence, RI, USA",-71.41837939999999,41.80852549999999,street_address,rooftop,"12 harvard ave, providence, ri 02907, usa",NA,NA,NA,NA,41.80852549999999,-71.41837939999999
14,261597,2014-11-24,13:54:00,HOPE ST,WICKENDEN ST,HOPE ST / WICKENDEN ST,24-Nov-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Rain,1,Other,No,No Controls,2,1,Complains Of Pain,FALSE,"Hope Street and Wickenden Street, Providence, RI, USA",-71.3953923,41.8198132,intersection,geometric_center,"wickenden st & hope st, providence, ri 02903, usa",NA,NA,NA,NA,41.8198132,-71.3953923
15,874956,2022-05-12,11:49:00,BRANCH AVE,OLMSTEAD WAY,BRANCH AVE / OLMSTEAD WAY,12-May-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Branch Ave and Olmstead Way, Providence, RI, USA",-71.4300706,41.8540109,intersection,geometric_center,"branch ave & olmsted way, providence, ri 02904, usa",NA,NA,NA,NA,41.8540109,-71.4300706
16,26348,2010-03-02,16:13:00,BRANCH AVE,EXIT,BRANCH AVE / EXIT,02-Mar-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,1,Angle - Direction Not Specified,No,No Controls,3,1,Complains Of Pain,FALSE,"Branch Ave and Exit, Providence, RI, USA",-71.4128343,41.8239891,locality,approximate,"providence, ri, usa",NA,NA,NA,NA,NA,NA
17,838538,2021-01-18,03:12:00,Pocasset ave,PLAINFIELD ST,Pocasset ave / PLAINFIELD ST,18-Jan-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Dark - Lighted,Clear,1,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Pocasset Ave and Plainfield Street, Providence, RI, USA",-71.44779419999999,41.8138447,intersection,geometric_center,"pocasset ave & plainfield st, providence, ri 02909, usa",NA,NA,NA,NA,41.8138447,-71.44779419999999
18,88546,2011-08-25,14:05:00,HOPE ST,ANGELL ST,HOPE ST / ANGELL ST,30-Aug-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,"Sidwswipe, Opposite Direction","Yes, M/V and Driver Left Scene",No Controls,3,1,Complains Of Pain,FALSE,"Hope Street and Angell Street, Providence, RI, USA",-71.3974982,41.8284083,intersection,geometric_center,"hope st & angell st, providence, ri 02906, usa",NA,NA,NA,NA,41.8284083,-71.3974982
19,887339,2022-12-14,08:36:00,BRANCH AVE,CHARLES ST,BRANCH AVE / CHARLES ST,14-Dec-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,FALSE,"Branch Ave and Charles Street, Providence, RI, USA",-71.419991,41.8503047,intersection,geometric_center,"charles st & branch ave, providence, ri 02904, usa",NA,NA,NA,NA,41.8503047,-71.419991
20,204273,2013-11-27,16:20:00,FONES ALY,BROOK ST,FONES ALY / BROOK ST,27-Nov-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,1,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,FALSE,"Fones Aly and Brook Street, Providence, RI, USA",-71.3993915,41.8278075,intersection,geometric_center,"brook st & fones alley, providence, ri 02906, usa",NA,NA,NA,NA,41.8278075,-71.3993915
21,747644,2018-09-10,18:21:00,Smith Street,Holden Street,Smith Street / Holden Street,13-Sep-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Other,2,1,Complains Of Pain,FALSE,"Smith Street and Holden Street, Providence, RI, USA",-71.41800549999999,41.8322069,intersection,geometric_center,"holden st & smith st, providence, ri 02908, usa",NA,NA,NA,NA,41.8322069,-71.41800549999999
22,48829,2010-12-03,19:13:00,Prairie,Lockwood St.,Prairie  / Lockwood St.,03-Dec-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Incapacitating,FALSE,"Prairie and Lockwood St., Providence, RI, USA",-71.4159924,41.8129685,route,geometric_center,"lockwood st, providence, ri, usa","Prairie Avenue & Lockwood St, Providence, RI, USA",EjFQcmFpcmllIEF2ZW51ZSAmIExvY2t3b29kIFN0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJ52bBqW9F5IkRx59pRZ_zFkESFAoSCedmwalvReSJEcefaUWf8xZBGhQKEglPad_uY0XkiREcSUTGtdsaNBoUChIJ-1fm8W5F5IkRFOkZxfxXjkwiCg2UFuwYFR7pbtU,41.812546,-71.415165,41.812546,-71.415165
23,164462,2013-01-03,00:16:00,314 Lowell Ave,NYE ST,314 Lowell Ave / NYE ST,05-Jan-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Ice/Frost,Dark - Lighted,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,0,Unknown,TRUE,"314 Lowell Ave, Providence, RI, USA",-71.4609419,41.8181141,premise,rooftop,"314 lowell ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8181141,-71.4609419
24,196794,2013-10-03,21:14:00,100 Harborside Blvd,HARBORSIDE BLVD,100 Harborside Blvd / HARBORSIDE BLVD,04-Oct-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,1,Incapacitating,TRUE,"100 Harborside Blvd, Providence, RI, USA",-71.3909919,41.7863864,premise,rooftop,"100 harborside blvd, providence, ri 02905, usa",NA,NA,NA,NA,41.7863864,-71.3909919
25,821405,2020-06-27,19:53:00,HARTFORD AVE,MERINO ST,HARTFORD AVE / MERINO ST,28-Jun-20,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Wet,Dark - Lighted,Clear,2,"Sideswipe, Same Direction","Yes, M/V and Driver Left Scene",Unknown,2,0,Unknown,FALSE,"Hartford Ave and Merino Street, Providence, RI, USA",-71.4591219,41.8186529,intersection,geometric_center,"merino st & hartford ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8186529,-71.4591219
26,762031,2018-12-27,14:03:00,AMERICAN EXPRESS PLZ,EXCHANGE ST,AMERICAN EXPRESS PLZ / EXCHANGE ST,28-Dec-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Ice/Frost,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,7,3,Complains Of Pain,FALSE,"American Express Plz and Exchange Street, Providence, RI, USA",-71.4118704,41.8265115,route,geometric_center,"exchange st, providence, ri 02903, usa",NA,NA,NA,NA,NA,NA
27,883356,2022-10-22,19:05:00,POTTERS AVE,ELMWOOD AVE,POTTERS AVE / ELMWOOD AVE,22-Oct-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Flashing Traffic Control Signal,1,1,Non-Incapacitating,FALSE,"Potters Ave and Elmwood Ave, Providence, RI, USA",-71.4263655,41.8015172,intersection,geometric_center,"potters ave & elmwood ave, providence, ri 02907, usa",NA,NA,NA,NA,41.8015172,-71.4263655
28,727581,2018-05-04,20:47:00,WESTMINSTER ST,EXCHANGE ST,WESTMINSTER ST / EXCHANGE ST,04-May-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Other,Clear,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,3,0,Unknown,FALSE,"Westminster Street and Exchange Street, Providence, RI, USA",-71.4098909,41.8248745,intersection,geometric_center,"exchange st & westminster st, providence, ri 02903, usa",NA,NA,NA,NA,41.8248745,-71.4098909
29,858401,2021-09-22,16:09:00,EUROPE ST,DE PASQUALE AVE,EUROPE ST / DE PASQUALE AVE,22-Sep-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,"Sideswipe, Same Direction",No,No Controls,2,0,No Injury,FALSE,"Europe Street and De Pasquale Ave, Providence, RI, USA",-71.42579649999999,41.8219081,intersection,geometric_center,"de pasquale ave & europe st, providence, ri 02903, usa",NA,NA,NA,NA,41.8219081,-71.42579649999999
30,253872,2014-10-03,10:00:00,SOUTH WATER ST,BRIDGE ST,SOUTH WATER ST / BRIDGE ST,03-Oct-14,Vehicle - Pedestrian,TRUE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,1,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,2,1,Complains Of Pain,FALSE,"South Water Street and Bridge Street, Providence, RI, USA",-71.4039536,41.8202174,route,geometric_center,"s water st, providence, ri 02903, usa",NA,NA,NA,NA,NA,NA
31,857040,2021-08-20,16:58:00,63 MAUDE STREET,CONVENT ST,63 MAUDE STREET / CONVENT ST,20-Aug-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,TRUE,"63 Maude Street, Providence, RI, USA",-71.4335976,41.8373284,street_address,rooftop,"63 maude st, providence, ri 02908, usa",NA,NA,NA,NA,41.8373284,-71.4335976
32,845268,2021-03-08,17:02:00,DOUGLAS AVE,WHIPPLE ST,DOUGLAS AVE / WHIPPLE ST,08-Mar-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,2,Angle (Front - to - Side) Same Direction,"Yes, M/V and Driver Left Scene",Stop Signs,3,0,No Injury,FALSE,"Douglas Ave and Whipple Street, Providence, RI, USA",-71.4215517,41.8368745,intersection,geometric_center,"whipple st & douglas ave, providence, ri 02908, usa",NA,NA,NA,NA,41.8368745,-71.4215517
33,818165,2020-05-05,13:46:00,REGENT AVE,ACADEMY AVE,REGENT AVE / ACADEMY AVE,05-May-20,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,FALSE,"Regent Ave and Academy Ave, Providence, RI, USA",-71.4440371,41.8292677,intersection,geometric_center,"academy ave & regent ave, providence, ri 02908, usa",NA,NA,NA,NA,41.8292677,-71.4440371
