row_number,crash_report_id,crash_date,crash_time,street_or_highway,nearest_intersection,location,report_date,type_of_collision,bicycle,scooter,wheel_chair,type_of_roadway,road_surface_condition,light_condition,weather_condition,numberof_vehicles,manner_of_impact,hit_and_run,traffic_control,person_count,injury_count,most_serious_injury,has_st_number,address_sent_to_geocoder,lon_first_try,lat_first_try,type,loctype,address_returned_by_geocoder,address_returned_by_autocomplete,place_ids_autocompleted,lat_second_try,lon_second_try,lat_best,lon_best
34,53699,2011-01-13,08:24:00,BROAD ST,LOCKWOOD ST,BROAD ST / LOCKWOOD ST,13-Jan-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Slush,Daylight,Clear,1,Angle (Front - to - Side) Same Direction,No,No Controls,3,1,Complains Of Pain,FALSE,"Broad Street and Lockwood Street, Providence, RI, USA",-71.42061559999999,41.8153842,intersection,geometric_center,"lockwood st & broad st, providence, ri 02903, usa",NA,NA,NA,NA,41.8153842,-71.42061559999999
35,726283,2018-04-27,11:00:00,FULTON ST,DORRANCE ST,FULTON ST / DORRANCE ST,27-Apr-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,5,1,Complains Of Pain,FALSE,"Fulton Street and Dorrance Street, Providence, RI, USA",-71.4109933,41.8230796,route,geometric_center,"dorrance st, providence, ri 02903, usa","Fulton Street & Dorrance Street, Providence, RI, USA",EjRGdWx0b24gU3RyZWV0ICYgRG9ycmFuY2UgU3RyZWV0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJf0Y9-RNF5IkRa402C95i2d0SFAoSCX9GPfkTReSJEWuNNgveYtndGhQKEgmV_SepFkXkiRFnZiyNOi8BiRoUChIJpfpicxRF5IkR4zxQTjprQnQiCg1O2-0YFQlYb9U,41.8241358,-71.4123255,41.8241358,-71.4123255
36,138603,2012-07-21,13:44:00,48 WATERMAN AVENUE,NA,48 WATERMAN AVENUE /,22-Jul-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,2,Head-On (Front - to - Front),No,No Controls,3,1,Complains Of Pain,TRUE,"48 Waterman Avenue, Providence, RI, USA",-71.37681789999999,41.8252793,street_address,range_interpolated,"48 waterman ave, east providence, ri 02914, usa",NA,NA,NA,NA,41.8252793,-71.37681789999999
37,254362,2014-10-08,09:39:00,CULVER ST,DUDLEY ST,CULVER ST / DUDLEY ST,08-Oct-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,Stop Signs,5,1,Complains Of Pain,FALSE,"Culver Street and Dudley Street, Providence, RI, USA",-71.4086492,41.8106124,intersection,geometric_center,"dudley st & culver st, providence, ri 02903, usa",NA,NA,NA,NA,41.8106124,-71.4086492
38,32182,2010-06-07,19:23:00,HOMESTEAD AVE,POTTERS AVE,HOMESTEAD AVE / POTTERS AVE,07-Jun-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,No Controls,3,1,Complains Of Pain,FALSE,"Homestead Ave and Potters Ave, Providence, RI, USA",-71.43514119999999,41.8041009,intersection,geometric_center,"potters ave & homestead ave., providence, ri 02907, usa",NA,NA,NA,NA,41.8041009,-71.43514119999999
39,878944,2022-07-06,17:30:00,WESTMINSTER ST,COURTLAND ST,WESTMINSTER ST / COURTLAND ST,06-Jul-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,"Sideswipe, Same Direction",No,No Controls,2,1,Complains Of Pain,FALSE,"Westminster Street and Courtland Street, Providence, RI, USA",-71.43048619999999,41.816707,intersection,geometric_center,"westminster st & courtland st, providence, ri 02909, usa",NA,NA,NA,NA,41.816707,-71.43048619999999
40,889278,2023-02-16,06:53:00,WICKENDEN ST,GOVERNOR ST,WICKENDEN ST / GOVERNOR ST,16-Feb-23,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,FALSE,"Wickenden Street and Governor Street, Providence, RI, USA",-71.3936325,41.8201267,intersection,geometric_center,"wickenden st & governor st, providence, ri 02903, usa",NA,NA,NA,NA,41.8201267,-71.3936325
41,368289,2016-03-18,11:58:00,553 HARTFORD AVE,HARTFORD AVE,553 HARTFORD AVE / HARTFORD AVE,18-Mar-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,Other,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,TRUE,"553 Hartford Ave, Providence, RI, USA",-71.46236979999999,41.8192816,premise,rooftop,"553 hartford ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8192816,-71.46236979999999
42,739351,2018-06-29,22:04:00,WILLARD AVE,TAYLOR ST,WILLARD AVE / TAYLOR ST,29-Jun-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,FALSE,"Willard Ave and Taylor Street, Providence, RI, USA",-71.41790670000002,41.807429,intersection,geometric_center,"taylor st & willard ave, providence, ri 02907, usa",NA,NA,NA,NA,41.807429,-71.41790670000002
43,27890,2010-03-03,08:01:00,CHARLES ST,ASHBURTON ST,CHARLES ST / ASHBURTON ST,02-Apr-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Snow,Daylight,Snow,1,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,1,Complains Of Pain,FALSE,"Charles Street and Ashburton Street, Providence, RI, USA",-71.4161424,41.8393902,intersection,geometric_center,"ashburton st & charles st, providence, ri 02904, usa",NA,NA,NA,NA,41.8393902,-71.4161424
44,29212,2010-04-27,09:30:00,ALLENS AVE,GEORGIA AVE,ALLENS AVE / GEORGIA AVE,27-Apr-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,0,Unknown,FALSE,"Allens Ave and Georgia Ave, Providence, RI, USA",-71.3970245,41.792156,intersection,geometric_center,"georgia ave & allens ave, providence, ri 02905, usa",NA,NA,NA,NA,41.792156,-71.3970245
45,474241,2016-10-12,16:40:00,HARTFORD AVE,HEATH ST,HARTFORD AVE / HEATH ST,18-Oct-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,4,2,Complains Of Pain,FALSE,"Hartford Ave and Heath Street, Providence, RI, USA",-71.44988699999999,41.8172779,intersection,geometric_center,"heath st & hartford ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8172779,-71.44988699999999
46,252985,2014-09-23,22:14:00,N MAIN ST,N MAIN ST,N MAIN ST / N MAIN ST,23-Sep-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Dark - Lighted,Clear,1,Head-On (Front - to - Front),"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"N Main Street and N Main Street, Providence, RI, USA",-71.4078251,41.8256787,intersection,geometric_center,"n main st & s main st, providence, ri 02903, usa",NA,NA,NA,NA,41.8256787,-71.4078251
47,737883,2018-06-22,12:00:00,51 SILVER SPRING ST,TOURO ST,51 SILVER SPRING ST / TOURO ST,22-Jun-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Daylight,Clear,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,Unknown,TRUE,"51 Silver Spring Street, Providence, RI, USA",-71.4166633,41.8454522,premise,rooftop,"51 silver spring st, providence, ri 02904, usa",NA,NA,NA,NA,41.8454522,-71.4166633
48,850400,2021-04-26,01:16:00,Plain St,FRIENDSHIP ST,Plain St / FRIENDSHIP ST,26-Apr-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Dark - Lighted,Clear,2,Angle (Front - to - Side) Same Direction,"Yes, M/V and Driver Left Scene",Traffic Control Signal,3,0,No Injury,FALSE,"Plain Street and Friendship Street, Providence, RI, USA",-71.412506,41.8188374,route,geometric_center,"friendship st, providence, ri, usa",NA,NA,NA,NA,NA,NA
49,509235,2016-12-22,11:03:00,460 CHARLES ST,NA,460 CHARLES ST /,22-Dec-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Daylight,Cloudy,2,Rear - to - Side,No,No Controls,5,1,Complains Of Pain,TRUE,"460 Charles Street, Providence, RI, USA",-71.41985489999999,41.8467883,premise,rooftop,"514, 460 charles st, providence, ri 02904, usa",NA,NA,NA,NA,41.8467883,-71.41985489999999
50,873309,2022-04-23,13:02:00,BUCKLIN ST,POTTERS AVE,BUCKLIN ST / POTTERS AVE,23-Apr-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,3,Head-On (Front - to - Front),No,No Controls,3,1,Complains Of Pain,FALSE,"Bucklin Street and Potters Ave, Providence, RI, USA",-71.4276517,41.8017719,intersection,geometric_center,"bucklin st & potters ave, providence, ri 02907, usa",NA,NA,NA,NA,41.8017719,-71.4276517
51,752541,2018-10-31,08:15:00,S MAIN ST,COLLEGE ST,S MAIN ST / COLLEGE ST,31-Oct-18,Vehicle - Pedestrian,FALSE,TRUE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,2,Rear End(Front-to-Rear),No,Pavement Markings,3,0,No Injury,FALSE,"S Main Street and College Street, Providence, RI, USA",-71.4078251,41.8256787,intersection,geometric_center,"s main st & college st, providence, ri 02903, usa",NA,NA,NA,NA,41.8256787,-71.4078251
52,314627,2015-09-19,17:10:00,PLYMOUTH ST,POTTERS AVE,PLYMOUTH ST / POTTERS AVE,22-Sep-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Angle (Front - to - Side) Opposite Direction,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Plymouth Street and Potters Ave, Providence, RI, USA",-71.4218273,41.8021016,route,geometric_center,"potters ave, providence, ri, usa","Plymouth Street & Potters Ave, Providence, RI, USA",EjJQbHltb3V0aCBTdHJlZXQgJiBQb3R0ZXJzIEF2ZSwgUHJvdmlkZW5jZSwgUkksIFVTQSJmImQKFAoSCcMKf-l_T-SJEeLisFBDO0rIEhQKEgnDCn_pf0_kiRHi4rBQQztKyBoUChIJUQ-5vH9P5IkRWs5kKiwZx-kaFAoSCaWCY799ReSJERKc-8AFuCoEIgoNFJfqGBUOdWzV,41.8027284,-71.4312434,41.8027284,-71.4312434
53,284250,2015-03-26,18:14:00,51 Silver Spring St,CHATHAM ST,51 Silver Spring St / CHATHAM ST,26-Mar-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,TRUE,"51 Silver Spring Street, Providence, RI, USA",-71.4166633,41.8454522,premise,rooftop,"51 silver spring st, providence, ri 02904, usa",NA,NA,NA,NA,41.8454522,-71.4166633
54,345710,2016-01-11,08:47:00,MOUNT PLEASANT AVE,CHALKSTONE AVE,MOUNT PLEASANT AVE / CHALKSTONE AVE,11-Jan-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,FALSE,"Mount Pleasant Ave and Chalkstone Ave, Providence, RI, USA",-71.4497544,41.83271,intersection,geometric_center,"mt pleasant ave & chalkstone ave, providence, ri 02908, usa",NA,NA,NA,NA,41.83271,-71.4497544
55,596863,2017-07-27,16:04:00,387 Charles Street,EXIT  (RT ),387 Charles Street / EXIT  (RT ),27-Jul-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Wet,Daylight,Rain,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,TRUE,"387 Charles Street, Providence, RI, USA",-71.417562,41.843616,street_address,rooftop,"387 charles st, providence, ri 02904, usa",NA,NA,NA,NA,41.843616,-71.417562
56,56815,2011-01-27,12:19:00,SISSON ST,TICKNOR ST,SISSON ST / TICKNOR ST,29-Jan-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Snow,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,FALSE,"Sisson Street and Ticknor Street, Providence, RI, USA",-71.4553514,41.8282,intersection,geometric_center,"ticknor st & sisson st, providence, ri 02909, usa",NA,NA,NA,NA,41.8282,-71.4553514
57,135039,2012-06-20,11:18:00,HUNTINGTON AVENUE,PLYMOUTH AVENUE,HUNTINGTON AVENUE / PLYMOUTH AVENUE,20-Jun-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,3,1,Complains Of Pain,FALSE,"Huntington Avenue and Plymouth Avenue, Providence, RI, USA",-71.432198,41.801147,intersection,geometric_center,"plymouth st & huntington ave, providence, ri 02907, usa",NA,NA,NA,NA,41.801147,-71.432198
58,343476,2016-01-01,04:15:00,104 Knight Street,PENN ST,104 Knight Street  / PENN ST,01-Jan-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,2,1,Complains Of Pain,TRUE,"104 Knight Street, Providence, RI, USA",-71.4308258,41.8217144,premise,rooftop,"104 knight st, providence, ri 02909, usa",NA,NA,NA,NA,41.8217144,-71.4308258
59,29696,2010-05-05,15:11:00,HOPE ST,MEETING ST,HOPE ST / MEETING ST,05-May-10,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,No Controls,2,0,No Injury,FALSE,"Hope Street and Meeting Street, Providence, RI, USA",-71.3981831,41.82940749999999,intersection,geometric_center,"hope st & meeting st, providence, ri 02906, usa",NA,NA,NA,NA,41.82940749999999,-71.3981831
60,854829,2021-06-28,10:53:00,LENOX AVE,NIAGARA ST,LENOX AVE / NIAGARA ST,28-Jun-21,Vehicle - Pedestrian,TRUE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,2,Incapacitating,FALSE,"Lenox Ave and Niagara Street, Providence, RI, USA",-71.41793059999999,41.7973363,intersection,geometric_center,"lenox ave & niagara st, providence, ri 02907, usa",NA,NA,NA,NA,41.7973363,-71.41793059999999
61,858272,2021-09-20,14:01:00,HARRISON ST,WESTFIELD ST,HARRISON ST / WESTFIELD ST,20-Sep-21,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,5,Rear End(Front-to-Rear),"Yes, M/V and Driver Left Scene",No Controls,7,1,Complains Of Pain,FALSE,"Harrison Street and Westfield Street, Providence, RI, USA",-71.4274104,41.81033619999999,intersection,geometric_center,"harrison st & westfield st, providence, ri 02907, usa",NA,NA,NA,NA,41.81033619999999,-71.4274104
62,267234,2014-12-29,08:06:00,HOMER ST,BROAD ST,HOMER ST / BROAD ST,29-Dec-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Homer Street and Broad Street, Providence, RI, USA",-71.4040418,41.78885959999999,intersection,geometric_center,"homer st & broad st, providence, ri 02905, usa",NA,NA,NA,NA,41.78885959999999,-71.4040418
63,206064,2013-12-07,19:48:00,MANTON AVE,PELHAM ST,MANTON AVE / PELHAM ST,09-Dec-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Head-On (Front - to - Front),No,No Controls,2,0,No Injury,FALSE,"Manton Ave and Pelham Street, Providence, RI, USA",-71.44779319999999,41.8209354,intersection,geometric_center,"pelham st & manton ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8209354,-71.44779319999999
64,437042,2016-08-03,23:12:00,DE PASQUALE AVE,ATWELLS AVE,DE PASQUALE AVE / ATWELLS AVE,04-Aug-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,FALSE,"De Pasquale Ave and Atwells Ave, Providence, RI, USA",-71.4270169,41.8235993,intersection,geometric_center,"de pasquale ave & atwells ave, providence, ri 02903, usa",NA,NA,NA,NA,41.8235993,-71.4270169
65,617824,2017-09-10,00:10:00,Broadway,VINTON ST,Broadway / VINTON ST,10-Sep-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,4,1,Incapacitating,FALSE,"Broadway and Vinton Street, Providence, RI, USA",-71.4285663,41.8207514,route,geometric_center,"vinton st, providence, ri, usa","Broadway & Vinton Street, Providence, RI, USA",Ei1Ccm9hZHdheSAmIFZpbnRvbiBTdHJlZXQsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEglF5rYLdUXkiRHipmasZ-JhnRIUChIJRea2C3VF5IkR4qZmrGfiYZ0aFAoSCaW15YZ1ReSJERrCM7HXpG-zGhQKEgnN2QdAdUXkiRHzHzv0hMO0lyIKDVg97RgVUexs1Q,41.820092,-71.4281903,41.820092,-71.4281903
