row_number,crash_report_id,crash_date,crash_time,street_or_highway,nearest_intersection,location,report_date,type_of_collision,bicycle,scooter,wheel_chair,type_of_roadway,road_surface_condition,light_condition,weather_condition,numberof_vehicles,manner_of_impact,hit_and_run,traffic_control,person_count,injury_count,most_serious_injury,has_st_number,address_sent_to_geocoder,lon_first_try,lat_first_try,type,loctype,address_returned_by_geocoder,address_returned_by_autocomplete,place_ids_autocompleted,lat_second_try,lon_second_try,lat_best,lon_best
66,231321,2014-05-12,15:51:00,ELIZABETH ST,N MAIN ST,ELIZABETH ST / N MAIN ST,12-May-14,Vehicle - Pedestrian,TRUE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,NA,No Controls,2,2,Complains Of Pain,FALSE,"Elizabeth Street and N Main Street, Providence, RI, USA",-71.4077707,41.8420042,route,geometric_center,"n main st, providence, ri, usa","Elizabeth Street & North Main Street, Providence, RI, USA",EjlFbGl6YWJldGggU3RyZWV0ICYgTm9ydGggTWFpbiBTdHJlZXQsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEgmvW2p2F0XkiRGatQxP9rB73hIUChIJr1tqdhdF5IkRmrUMT_awe94aFAoSCRmQ-nIXReSJESY5PG_thSzVGhQKEgn5-kE93kTkiRFf162-DVwjPyIKDfNt7hgVF85v1Q,41.8278899,-71.40930329999999,41.8278899,-71.40930329999999
67,92771,2011-09-28,23:02:00,BROADWAY,TOBEY ST,BROADWAY / TOBEY ST,29-Sep-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,2,Complains Of Pain,FALSE,"Broadway and Tobey Street, Providence, RI, USA",-71.4350823,41.8184808,route,geometric_center,"tobey st, providence, ri 02909, usa","Broadway & Tobey Street, Providence, RI, USA",EixCcm9hZHdheSAmIFRvYmV5IFN0cmVldCwgUHJvdmlkZW5jZSwgUkksIFVTQSJmImQKFAoSCRfuNQOcReSJERM-cKucrPmwEhQKEgkX7jUDnEXkiRETPnCrnKz5sBoUChIJpbXlhnVF5IkRGsIzsdekb7MaFAoSCaeDYAScReSJEdnG3TCTK2fVIgoNaP7sGBUZ32vV,41.8184808,-71.43508229999999,41.8184808,-71.43508229999999
68,239729,2014-06-30,00:03:00,HARRIS AVE,SIMS AVE,HARRIS AVE / SIMS AVE,30-Jun-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,2,Non-Incapacitating,FALSE,"Harris Ave and Sims Ave, Providence, RI, USA",-71.43309459999999,41.8250598,intersection,geometric_center,"sims ave & harris ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8250598,-71.43309459999999
69,459736,2016-09-19,15:38:00,smith st,DANFORTH ST,smith st / DANFORTH ST,19-Sep-16,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,FALSE,"Smith Street and Danforth Street, Providence, RI, USA",-71.4265132,41.8355761,intersection,geometric_center,"danforth st & smith st, providence, ri 02908, usa",NA,NA,NA,NA,41.8355761,-71.4265132
70,683327,2018-01-18,17:57:00,manton ave,pelham st,manton ave  / pelham st,18-Jan-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Cloudy,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,FALSE,"Manton Ave and Pelham Street, Providence, RI, USA",-71.44779319999999,41.8209354,intersection,geometric_center,"pelham st & manton ave, providence, ri 02909, usa",NA,NA,NA,NA,41.8209354,-71.44779319999999
71,745203,2018-08-25,21:41:00,SAYLES ST,PRAIRIE AVE,SAYLES ST / PRAIRIE AVE,25-Aug-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Unknown,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Sayles Street and Prairie Ave, Providence, RI, USA",-71.4135678,41.8026518,intersection,geometric_center,"sayles st & prairie ave, providence, ri 02905, usa",NA,NA,NA,NA,41.8026518,-71.4135678
72,231470,2014-05-13,09:00:00,349 W FOUNTAIN ST,NA,349 W FOUNTAIN ST /,13-May-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Unknown,Clear,2,Other,"Yes, M/V and Driver Left Scene",No Controls,3,0,Unknown,TRUE,"349 W Fountain Street, Providence, RI, USA",-71.42148499999999,41.81963289999999,premise,rooftop,"349 w fountain st, providence, ri 02903, usa",NA,NA,NA,NA,41.81963289999999,-71.42148499999999
73,259916,2014-11-14,13:44:00,BRANCH AVE,DRYDEN LN,BRANCH AVE / DRYDEN LN,14-Nov-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,Unknown,Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,FALSE,"Branch Ave and Dryden Ln, Providence, RI, USA",-71.4084611,41.8429742,intersection,geometric_center,"branch ave & dryden ln, providence, ri 02904, usa",NA,NA,NA,NA,41.8429742,-71.4084611
74,557202,2017-04-05,16:50:00,MANTON AVE,GREENWOOD ST,MANTON AVE / GREENWOOD ST,09-Apr-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,"Sideswipe, Same Direction",No,No Controls,3,1,Complains Of Pain,FALSE,"Manton Ave and Greenwood Street, Providence, RI, USA",-71.45181,41.8238806,intersection,geometric_center,"manton ave & greenwood st, providence, ri 02909, usa",NA,NA,NA,NA,41.8238806,-71.45181
75,885720,2022-11-23,17:16:00,SPRAGUE ST.,FULLER ST,SPRAGUE ST. / FULLER ST,24-Nov-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dawn,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,FALSE,"Sprague St. and Fuller Street, Providence, RI, USA",-71.4260398,41.80957799999999,intersection,geometric_center,"sprague st & fuller st, providence, ri 02907, usa",NA,NA,NA,NA,41.80957799999999,-71.4260398
76,210615,2014-01-09,12:13:00,601 N MAIN ST,N MAIN ST,601 N MAIN ST / N MAIN ST,09-Jan-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,TRUE,"601 N Main Street, Providence, RI, USA",-71.40832139999999,41.83723930000001,subpremise,rooftop,"601 n main st, providence, ri 02904, usa",NA,NA,NA,NA,41.83723930000001,-71.40832139999999
77,99865,2011-11-07,14:50:00,240 REGENT AVE,NA,240 REGENT AVE /,07-Nov-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,1,Head-On (Front - to - Front),No,No Controls,4,1,Complains Of Pain,TRUE,"240 Regent Ave, Providence, RI, USA",-71.4434115,41.82913,premise,rooftop,"240 regent ave, providence, ri 02908, usa",NA,NA,NA,NA,41.82913,-71.4434115
78,178267,2013-05-09,10:29:00,HAWTHORNE ST,BUCKLIN ST,HAWTHORNE ST / BUCKLIN ST,09-May-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Cloudy,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,FALSE,"Hawthorne Street and Bucklin Street, Providence, RI, USA",-71.4277045,41.8035437,route,geometric_center,"bucklin st, providence, ri 02907, usa","Hawthorne Street & Bucklin Street, Providence, RI, USA",EjZIYXd0aG9ybmUgU3RyZWV0ICYgQnVja2xpbiBTdHJlZXQsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEgm34RNOgE_kiREkAntf55WMBhIUChIJt-ETToBP5IkRJAJ7X-eVjAYaFAoSCRkJjlGAT-SJEaG242pb1vv4GhQKEgm15Kfaf0XkiRFsHk5-ys5MQSIKDaBS6hgVWPxs1Q,41.800976,-71.42778,41.800976,-71.42778
79,604855,2017-08-16,15:31:00,100 FRANCIS ST,NA,100 FRANCIS ST /,16-Aug-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,TRUE,"100 Francis Street, Providence, RI, USA",-71.415882,41.8260966,street_address,rooftop,"100 francis st, providence, ri 02903, usa",NA,NA,NA,NA,41.8260966,-71.415882
80,55583,2011-01-24,12:07:00,RANDALL ST,CHARLES ST,RANDALL ST / CHARLES ST,24-Jan-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,"Sidwswipe, Opposite Direction","Yes, M/V and Driver Left Scene",Traffic Control Signal,3,0,No Injury,FALSE,"Randall Street and Charles Street, Providence, RI, USA",-71.419539,41.8474982,route,geometric_center,"charles st, providence, ri, usa","Randall Street & Charles Street, Providence, RI, USA",EjRSYW5kYWxsIFN0cmVldCAmIENoYXJsZXMgU3RyZWV0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJK5_7KRxF5IkRC4AGxe12bdQSFAoSCSuf-ykcReSJEQuABsXtdm3UGhQKEgmXgCFvHkXkiREFR8Ne4aJLqhoUChIJdQvObPFE5IkRy2TLLjVV_TIiCg0Sse8YFcNfb9U,41.8361618,-71.4121277,41.8361618,-71.4121277
81,252502,2014-09-19,13:21:00,BURNETT STREET,BUCKLIN STREET,BURNETT STREET / BUCKLIN STREET,19-Sep-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,Stop Signs,5,3,Non-Incapacitating,FALSE,"Burnett Street and Bucklin Street, Providence, RI, USA",-71.42767839999999,41.8029383,intersection,geometric_center,"bucklin st & burnett st, providence, ri 02907, usa",NA,NA,NA,NA,41.8029383,-71.42767839999999
82,255125,2014-10-15,13:01:00,IVES ST,WICKENDEN ST,IVES ST / WICKENDEN ST,16-Oct-14,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,"Yes, Driver Left Scene",Stop Signs,1,1,Incapacitating,FALSE,"Ives Street and Wickenden Street, Providence, RI, USA",-71.3917681,41.8202605,intersection,geometric_center,"wickenden st & ives st, providence, ri 02903, usa",NA,NA,NA,NA,41.8202605,-71.3917681
83,761785,2018-12-24,17:41:00,BRANCH AVE,MOY ST,BRANCH AVE / MOY ST,24-Dec-18,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Incapacitating,FALSE,"Branch Ave and Moy Street, Providence, RI, USA",-71.4362622,41.8548966,intersection,geometric_center,"branch ave & moy st, providence, ri 02904, usa",NA,NA,NA,NA,41.8548966,-71.4362622
84,191689,2013-08-26,21:25:00,EXIT,EXIT,EXIT / EXIT,26-Aug-13,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Exit and Exit, Providence, RI, USA",-71.4128343,41.8239891,locality,approximate,"providence, ri, usa",NA,NA,NA,NA,NA,NA
85,877060,2022-06-12,09:48:00,981 BROAD ST,SUMTER ST,981 BROAD ST / SUMTER ST,12-Jun-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,TRUE,"981 Broad Street, Providence, RI, USA",-71.4144826,41.7978325,premise,rooftop,"981 broad st, providence, ri 02905, usa",NA,NA,NA,NA,41.7978325,-71.4144826
86,151832,2012-10-10,11:28:00,TRANSIT ST,GOVERNOR ST,TRANSIT ST / GOVERNOR ST,10-Oct-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Daylight,Rain,1,Other,No,No Controls,2,1,Complains Of Pain,FALSE,"Transit Street and Governor Street, Providence, RI, USA",-71.3937634,41.8212129,intersection,geometric_center,"transit st & governor st, providence, ri 02906, usa",NA,NA,NA,NA,41.8212129,-71.3937634
87,874657,2022-05-02,16:05:00,PINEHURST AVE,CHAD BROWN ST,PINEHURST AVE / CHAD BROWN ST,02-May-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,FALSE,"Pinehurst Ave and Chad Brown Street, Providence, RI, USA",-71.4321875,41.8395741,intersection,geometric_center,"chad brown st & pinehurst ave, providence, ri 02908, usa",NA,NA,NA,NA,41.8395741,-71.4321875
88,553543,2017-03-31,15:10:00,PUBLIC ST,OCEAN ST,PUBLIC ST / OCEAN ST,31-Mar-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,FALSE,"Public Street and Ocean Street, Providence, RI, USA",-71.4119347,41.806231,intersection,geometric_center,"public st & ocean st, providence, ri 02905, usa",NA,NA,NA,NA,41.806231,-71.4119347
89,827571,2020-08-31,17:51:00,BLACKSTONE BLVD,HARWICH RD,BLACKSTONE BLVD / HARWICH RD,31-Aug-20,Vehicle - Pedestrian,TRUE,FALSE,FALSE,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,0,Not a Collision Between Two Motor Vehicles in Transport,NA,No Controls,3,2,Complains Of Pain,FALSE,"Blackstone Blvd and Harwich Rd, Providence, RI, USA",-71.3873772,41.8501261,intersection,geometric_center,"harwich rd & blackstone blvd, providence, ri 02906, usa",NA,NA,NA,NA,41.8501261,-71.3873772
90,590468,2017-07-06,17:32:00,W EXCHANGE ST,W EXCHANGE ST EXIT 22A,W EXCHANGE ST / W EXCHANGE ST EXIT 22A,06-Jul-17,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,1,Rear - to - Side,No,Traffic Control Signal,3,1,Complains Of Pain,FALSE,"W Exchange Street and W Exchange St Exit 22a, Providence, RI, USA",-71.4202531,41.825222,route,geometric_center,"w exchange st, providence, ri 02903, usa",NA,NA,NA,NA,NA,NA
91,179246,2013-05-17,11:57:00,153 BROAD STREET,CLAVERICK STREET,153 BROAD STREET / CLAVERICK STREET,17-May-13,Vehicle - Pedestrian,TRUE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,No,No Controls,2,1,Complains Of Pain,TRUE,"153 Broad Street, Providence, RI, USA",-71.4167938,41.8174696,street_address,range_interpolated,"153 broad st, providence, ri 02903, usa",NA,NA,NA,NA,41.8174696,-71.4167938
92,139252,2012-07-25,23:00:00,754 Plainfield Street,DUXBURY ST,754 Plainfield Street / DUXBURY ST,26-Jul-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,TRUE,"754 Plainfield Street, Providence, RI, USA",-71.4621343,41.8101341,street_address,rooftop,"754 plainfield st, providence, ri 02909, usa",NA,NA,NA,NA,41.8101341,-71.4621343
93,811153,2020-01-25,18:04:00,NARRAGANSETT BLVD,OHIO AVE,NARRAGANSETT BLVD / OHIO AVE,25-Jan-20,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Incapacitating,FALSE,"Narragansett Blvd and Ohio Ave, Providence, RI, USA",-71.39628739999999,41.7898851,intersection,geometric_center,"ohio ave & narragansett blvd, providence, ri 02905, usa",NA,NA,NA,NA,41.7898851,-71.39628739999999
94,138676,2012-07-22,18:37:00,WICKENDEN ST,TRAVERSE ST,WICKENDEN ST / TRAVERSE ST,22-Jul-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,Unknown,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,FALSE,"Wickenden Street and Traverse Street, Providence, RI, USA",-71.39965029999999,41.819304700000004,intersection,geometric_center,"wickenden st & traverse st, providence, ri 02906, usa",NA,NA,NA,NA,41.819304700000004,-71.39965029999999
95,296032,2015-06-11,15:20:00,PINE ST,RICHMOND ST,PINE ST / RICHMOND ST,11-Jun-15,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,2,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,FALSE,"Pine Street and Richmond Street, Providence, RI, USA",-71.4118249,41.8206158,intersection,geometric_center,"pine st & richmond st, providence, ri 02906, usa",NA,NA,NA,NA,41.8206158,-71.4118249
96,55064,2011-01-20,13:45:00,BLACKSTONE BLVD,UPTON AVE,BLACKSTONE BLVD / UPTON AVE,21-Jan-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,One-Way Trafficway,Dry,Daylight,Clear,2,Rear End(Front-to-Rear),"Yes, M/V and Driver Left Scene",No Controls,5,0,No Injury,FALSE,"Blackstone Blvd and Upton Ave, Providence, RI, USA",-71.385763,41.8395728,intersection,geometric_center,"upton ave & blackstone blvd, providence, ri 02906, usa",NA,NA,NA,NA,41.8395728,-71.385763
97,90763,2011-09-17,23:34:00,OGDEN ST,LORIMER AVE,OGDEN ST / LORIMER AVE,18-Sep-11,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,2,"Sidwswipe, Opposite Direction","Yes, M/V and Driver Left Scene",No Controls,2,0,Unknown,FALSE,"Ogden Street and Lorimer Ave, Providence, RI, USA",-71.391176,41.8510913,intersection,geometric_center,"ogden st & lorimer ave, providence, ri 02906, usa",NA,NA,NA,NA,41.8510913,-71.391176
98,114736,2012-02-01,15:38:00,BAXTER ST,NORWICH AVE,BAXTER ST / NORWICH AVE,01-Feb-12,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Other,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,FALSE,"Baxter Street and Norwich Ave, Providence, RI, USA",-71.4162789,41.802741,intersection,geometric_center,"baxter st & norwich ave, providence, ri 02905, usa",NA,NA,NA,NA,41.802741,-71.4162789
99,885305,2022-11-14,15:16:00,Geneva Street,ALTON ST,Geneva Street / ALTON ST,14-Nov-22,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Dry,Daylight,Clear,1,Unknown,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,FALSE,"Geneva Street and Alton Street, Providence, RI, USA",-71.4406663,41.8307307,intersection,geometric_center,"geneva st & alton st, providence, ri 02908, usa",NA,NA,NA,NA,41.8307307,-71.4406663
100,809302,2019-12-30,22:17:00,BROAD ST,LENOX AVE,BROAD ST / LENOX AVE,31-Dec-19,Vehicle - Pedestrian,FALSE,FALSE,FALSE,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,1,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,FALSE,"Broad Street and Lenox Ave, Providence, RI, USA",-71.4148014,41.7983177,intersection,geometric_center,"lenox ave & broad st, providence, ri 02905, usa",NA,NA,NA,NA,41.7983177,-71.4148014
