CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
911014,2024-00034613,2024-05-07,7:17,Pedestrian,1,,,,1,ATWELLS AVE,SUTTON ST,Joshua Cascione,225,2024-05-07,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Complains Of Pain,,41.82378,-71.42953
911050,2024-00035092,2024-05-08,16:22,Bicycle,,1,,,1,PUBLIC ST,BROAD ST,Raymond Criner,340,2024-05-08,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,,41.80442,-71.41935
911115,2024-00035781,2024-05-10,19:37,Bicycle,,1,,,1,BROADWAY,EMPIRE ST,Cassidy Simanski,132,2024-05-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.82257,-71.41746
911188,2024-00036414,2024-05-12,21:04,Pedestrian,2,,,,1,245 ATWELLS AVE,,Sean Cooney,523,2024-05-12,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,,,
911226,2024-00036788,2024-05-14,2:04,Pedestrian,1,,,,1,KENNEDY PLZ,DORRANCE ST,Raleek Byfield,375,2024-05-14,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,2,Complains Of Pain,,41.82414,-71.41234
911285,2024-00037266,2024-05-15,16:22,Bicycle,,1,,,1,Planet Street,S Main Street,Kristen Barth,247,2024-05-15,One-Way Trafficway,Wet,Dusk,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.82317,-71.40585
911314,2024-00037409,2024-05-16,5:23,Pedestrian,1,,,,1,CRANSTON ST,BENEDICT ST,Terrence Gibson,610,2024-05-16,"Two-Way , Not Divided",Wet,Dusk,Rain,Other,No,No Controls,2,1,Complains Of Pain,,41.80537,-71.43736
911446,2024-00038748,2024-05-20,16:48,Pedestrian,1,,,,1,Douglas/ Henrietta St,,Mark Roman,120,2024-05-20,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,,
911491,2024-00039052,2024-05-21,16:10,Pedestrian,1,,,,1,GLADSTONE ST.,BAXTER ST,J Heeder,557,2024-05-21,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.80267,-71.41862
911496,2024-00039083,2024-05-21,17:34,Pedestrian,1,,X,,1,BROAD ST.,BROAD ST,J Heeder,557,2024-05-21,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,1,Complains Of Pain,,41.79941,-71.41617
911511,2024-00039316,2024-05-22,12:09,Pedestrian,1,,,,1,Wickenden St,Traverse St,James Annis,454,2024-05-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,2,1,Complains Of Pain,2,,
911523,2024-00039381,2024-05-22,15:32,Pedestrian,1,,,,4,HOLLIS ST.,CRANSTON ST,J Heeder,557,2024-05-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Opposite Direction,"Yes, M/V and Driver Left Scene",No Controls,6,1,Complains Of Pain,,41.81083,-71.43177
911536,2024-00039500,2024-05-22,19:50,Pedestrian,1,,,,1,Eddy Street,Applegate Lane,Kristen Barth,247,2024-05-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Unknown,1,1,Complains Of Pain,,41.79893,-71.40554
911679,2024-00039422,2024-05-22,17:07,Bicycle,,1,,,1,FREMONT ST,GANO ST,Luis Garcia Colon,128,2024-05-27,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Non-Incapacitating,,41.8225,-71.3899
911577,2024-00040014,2024-05-24,11:53,Pedestrian,1,,,,1,285 governor st,ANGELL ST,Louis Gianfrancesco,350,2024-05-24,Unknown,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,1,41.82867,-71.39392
911589,2024-00040090,2024-05-24,16:20,Pedestrian,1,,,,1,ELMWOOD AVE,ELMWOOD AVE,Raymond Criner,340,2024-05-24,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.80698,-71.42488
911629,2024-00040466,2024-05-25,16:47,Pedestrian,1,,X,,1,TROY ST,DIKE ST,Raymond Criner,340,2024-05-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,2,1,Complains Of Pain,,41.81561,-71.44149
911630,2024-00040472,2024-05-25,17:06,Pedestrian,1,,,,1,ADELAIDE AVE,BROAD ST,Thomas Jones,160,2024-05-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,4,1,Complains Of Pain,,41.79885,-71.41547
911652,2024-00040791,2024-05-26,11:50,Bicycle,,1,,,1,ELMWOOD AVE,CONGRESS AVE,Ptlm. Castagliuolo,351,2024-05-26,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,2,1,Complains Of Pain,,41.79854,-71.42629
911692,2024-00041441,2024-05-28,9:40,Bicycle,,1,,,1,Broad St,LOCKWOOD ST,Peter Salmons,45,2024-05-28,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81539,-71.4206
911706,2024-00041544,2024-05-28,15:12,Pedestrian,1,,,,1,DEAN ST,WASHINGTON ST,J Heeder,557,2024-05-28,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.81905,-71.42073
911712,2024-00041582,2024-05-28,16:45,Other,,,X,,2,SMITH ST,OAKLAND AVE,Ryan Fernandes,125,2024-05-28,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,"Sidwswipe, Opposite Direction","Yes, M/V and Driver Left Scene",Traffic Control Signal,1,0,No Injury,,41.83621,-71.43041
911729,2024-00041784,2024-05-29,7:41,Pedestrian,1,,,,1,Abbott St,Knowles St,James Annis,454,2024-05-29,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,2,,
911757,2024-00042054,2024-05-30,0:28,Pedestrian,1,,,,1,N MAIN ST,RANDALL ST,Raleek Byfield,375,2024-05-30,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Fatal,,41.83799,-71.40962
911782,2024-00042215,2024-05-30,15:50,Bicycle,,1,,,1,CONGRESS AVE.,BROAD ST,J Heeder,557,2024-05-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.801,-71.41812
911821,2024-00042322,2024-05-30,21:28,Pedestrian,1,,,,1,PARK ST,PROMENADE ST,Gustavo Genao,135,2024-05-31,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Other,1,0,Unknown,,41.82797,-71.41761
911809,2024-00042540,2024-05-31,14:34,Other,,,X,,1,ELMWOOD AVE,PARKIS AVE,N Ayala,122,2024-05-31,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.8091,-71.42452
911852,2024-00043051,2024-06-01,22:48,Pedestrian,1,,,,1,MESSER ST,CRANSTON ST,Raleek Byfield,375,2024-06-02,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,2,1,Complains Of Pain,,41.80963,-71.43345
913969,2024-00043025,2024-06-01,21:07,Pedestrian,1,,,,1,WESTMINSTER ST,TOBEY ST,Evan Alarcon,131,2024-07-05,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81616,-71.43484
911863,2024-00043245,2024-06-02,9:41,Bicycle,,1,,,1,392 Cranston Street,PARADE ST,Luis Fernandez,531,2024-06-02,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.8118,-71.43114
911903,2024-00043688,2024-06-03,15:03,Pedestrian,1,,X,,1,NEWARK ST,VALLEY ST,J Heeder,557,2024-06-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82521,-71.43931
911904,2024-00043713,2024-06-03,16:02,Pedestrian,1,,X,,1,VALLEY ST.,HAROLD ST,J Heeder,557,2024-06-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82674,-71.4379
911941,2024-00044022,2024-06-04,15:48,Pedestrian,1,,X,,1,CHALKSTONE AVE,OAKLAND AVE,J Heeder,557,2024-06-04,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83404,-71.43095
911942,2024-00044059,2024-06-04,17:35,Other,,1,X,,1,OCONNOR ST,CASS ST,Raymond Criner,340,2024-06-04,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.79408,-71.40614
912006,2024-00044705,2024-06-06,18:32,Other,,1,X,,1,OAKLAND AVE,PLEASANT VALLEY PKWY,Ryan Fernandes,125,2024-06-06,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.83567,-71.43045
912059,2024-00045245,2024-06-08,9:57,Pedestrian,1,,X,,1,Brook,Power,Martin Hames,536,2024-06-08,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,5,1,Complains Of Pain,,,
912101,2024-00045745,2024-06-09,18:05,Pedestrian,1,,,,1,POTTERS AVE,PRAIRIE AVE,J Heeder,557,2024-06-09,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Non-Incapacitating,,41.80409,-71.41419
912125,2024-00046001,2024-06-10,13:19,Pedestrian,1,,,,1,SUPERIOR ST,CRANSTON ST,Matthew Sandorse,508,2024-06-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81043,-71.43263
912163,2024-00046294,2024-06-11,12:10,Pedestrian,1,,,,1,PINE ST,STEWART ST,Joshua Cascione,225,2024-06-11,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,2,1,Complains Of Pain,,41.81549,-71.4167
912176,2024-00046337,2024-06-11,15:31,Pedestrian,1,,,,1,Thurbers Ave.,PRAIRIE AVE,Nathaniel Colicci,534,2024-06-11,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Unknown,1,1,Complains Of Pain,,41.79872,-71.41192
912277,2024-00047153,2024-06-13,23:04,Pedestrian,1,,,,1,Admiral Street,ADMIRAL ST EXIT,Brian Aucoin,113,2024-06-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.84068,-71.41899
913313,2024-00047620,2024-06-15,10:58,Pedestrian,1,,,,1,Gallatin ST,EMERSON ST,Hansel Ventura,570,2024-06-15,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,,41.79708,-71.41391
913341,2024-00048093,2024-06-16,10:42,Bicycle,,1,,,1,MEMORIAL BLVD,FRANCIS ST,Joshua Cascione,225,2024-06-16,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,0,No Injury,,41.8259,-71.41535
913441,2024-00048958,2024-06-18,21:27,Pedestrian,1,,,,1,270 Broad Street,LOCKWOOD ST,Kristen Barth,247,2024-06-18,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.8155,-71.42053
913476,2024-00049467,2024-06-20,12:57,Bicycle,,1,,,1,FILLMORE ST,ADMIRAL ST,Ptlm. Castagliuolo,351,2024-06-20,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Non-Incapacitating,,41.84081,-71.41986
913497,2024-00049501,2024-06-20,14:57,Pedestrian,1,,,,1,110 LOCKWOOD ST,PLAIN ST,Casey Correia,521,2024-06-20,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.81153,-71.41171
913533,2024-00049960,2024-06-22,23:40,Other,1,,X,,1,MANTON AVE,CHAFFEE ST,Terrence Gibson,610,2024-06-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,Unknown,No Controls,1,1,Complains Of Pain,,41.81874,-71.44566
913561,2024-00050248,2024-06-22,22:38,Bicycle,,1,,,1,BROAD ST,PEARL ST,Ralph Abenante,511,2024-06-22,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81475,-71.42095
913596,2024-00050696,2024-06-24,9:00,Bicycle,,,,,2,BROADWAY,MARSHALL ST,Joshua Cascione,225,2024-06-24,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,7,1,Complains Of Pain,,41.81906,-71.43249
913640,2024-00051119,2024-06-25,15:32,Bicycle,,1,,,1,GALLATIN ST,EMERSON ST,Raymond Criner,340,2024-06-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,3,1,Complains Of Pain,,41.79721,-71.41344
913649,2024-00051197,2024-06-25,20:07,Pedestrian,1,,,,1,Francis Street,Gaspee Street,Kristen Barth,247,2024-06-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.8289,-71.41531
913703,2024-00051755,2024-06-27,16:03,Bicycle,,1,,,1,BROAD ST.,CLAVERICK ST,J Heeder,557,2024-06-27,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81938,-71.41493
913723,2024-00051945,2024-06-28,7:11,Pedestrian,1,,,,1,MANTON AVE,FRUIT HILL AVE,Joshua Cascione,225,2024-06-28,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Complains Of Pain,,41.83388,-71.46783
913789,2024-00052620,2024-06-30,12:12,Bicycle,,1,,,1,POTTERS AVE,ELMWOOD AVE,Ptlm. Castagliuolo,351,2024-06-30,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.80151,-71.42635
913826,2024-00052923,2024-07-01,13:27,Bicycle,,1,,,1,Violet Street,Orms Street,James Lanier,211,2024-07-01,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,1,,
913873,2024-00053301,2024-07-02,16:18,Pedestrian,1,,,,1,WAYLAND AVE,S ANGELL ST,Matthew Carlone,602,2024-07-02,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Complains Of Pain,,41.83003,-71.38795
913874,2024-00053274,2024-07-02,15:33,Bicycle,,,,,2,WESTMINSTER ST,CAHIR ST,Kelsa Heron,133,2024-07-02,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,"Sideswipe, Same Direction",No,No Controls,3,0,No Injury,,41.81804,-71.42057
913882,2024-00053414,2024-07-02,21:41,Bicycle,,1,,,1,S WATER ST,DYER ST,Ralph Abenante,511,2024-07-02,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,6,1,Complains Of Pain,,41.82414,-71.40809
913948,2024-00053984,2024-07-04,14:01,Other,,,X,,2,MEMORIAL BLVD,FRANCIS ST,John Manown,516,2024-07-05,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,0,No Injury,,41.82591,-71.41529
913960,2024-00054388,2024-07-05,15:13,Other,,,X,,2,FARRAGUT AVE,MONTGOMERY AVE,Jacob Mota,115,2024-07-05,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",Traffic Control Signal,4,1,Complains Of Pain,,41.78744,-71.40284
913970,2024-00054412,2024-07-05,16:06,Bicycle,,1,,,1,CLYM ST,ADMIRAL ST,John Palmer,101,2024-07-05,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",Stop Signs,1,1,Complains Of Pain,,41.84418,-71.42372
913983,2024-00054526,2024-07-05,23:13,Pedestrian,1,,X,,2,PLAINFIELD ST,WEBSTER AVE,Damaris Sanchez,566,2024-07-05,"Two-Way, Not Divided With a Continuous Left Turn Lane",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,2,Incapacitating,,41.81366,-71.45085
914004,2024-00054747,2024-07-06,18:44,Bicycle,,,,,3,ALVERSON AVE,MERINO ST,Gehu Sanssouci,136,2024-07-06,"Two-Way , Not Divided",Dry,Daylight,Clear,"Sideswipe, Same Direction","Yes, M/V and Driver Left Scene",No Controls,5,0,No Injury,,41.81371,-71.45833
914019,2024-00055027,2024-07-07,15:20,Pedestrian,1,,,,1,Union Ave,EXIT,Nathaniel Eastman,112,2024-07-07,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Non-Incapacitating,,41.80854,-71.44116
914028,2024-00055054,2024-07-07,17:10,Pedestrian,1,,,X,1,WASHINGTON ST/ JOHN J PARDINGTON WAY,DEAN ST,Andrew Mitura,605,2024-07-07,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,2,1,Complains Of Pain,,41.81964,-71.41979
914106,2024-00055859,2024-07-10,13:20,Bicycle,,1,,,1,PROMENADE ST,BATH ST,Lucas Ramalho,507,2024-07-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.82929,-71.42361
914155,2024-00056533,2024-07-12,12:35,Bicycle,1,,X,,1,Admiral Street,Douglas Avenue,James Lanier,211,2024-07-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,5,1,Non-Incapacitating,1,,
914158,2024-00056542,2024-07-12,12:52,Bicycle,,1,,,1,N MAIN ST,Pleasant Street,Jeann Lugo,543,2024-07-12,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.83919,-71.40904
914160,2024-00056602,2024-07-12,15:59,Pedestrian,1,,,,1,ELMWOOD AVE,EARL ST,Raymond Criner,340,2024-07-12,Unknown,Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.79798,-71.42615
914219,2024-00057351,2024-07-14,20:47,Bicycle,1,,X,,1,BROAD ST,BROAD ST,Casey Correia,521,2024-07-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,3,1,Complains Of Pain,,41.79948,-71.41625
914235,2024-00057611,2024-07-15,16:58,Pedestrian,1,,,,1,ORMS ST,CANDACE ST,Ptlm. Labutti,104,2024-07-15,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Traffic Control Signal,2,0,No Injury,,41.83379,-71.42186
914272,2024-00057921,2024-07-16,18:57,Bicycle,,1,,,1,FORD ST.,DEXTER ST,J Heeder,557,2024-07-16,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,2,Complains Of Pain,,41.80868,-71.42829
914331,2024-00058448,2024-07-18,12:55,Bicycle,,,,,2,WESTMINSTER ST,CRANSTON ST,Joshua Cascione,225,2024-07-18,One-Way Trafficway,Dry,Daylight,Cloudy,Rear End(Front-to-Rear),No,No Controls,2,1,Complains Of Pain,,41.81782,-71.42104
914343,2024-00058479,2024-07-18,15:17,Bicycle,1,,X,,1,BLACKSTONE BLVD,LORIMER AVE,D WILSON,123,2024-07-18,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,5,1,Incapacitating,,41.85275,-71.38885
914344,2024-00058555,2024-07-18,18:18,Pedestrian,1,,,,1,HARRIS AVE,KINSLEY AVE,Ryan Fernandes,125,2024-07-18,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.82779,-71.41902
914400,2024-00059142,2024-07-20,18:09,Bicycle,1,,,,1,SMITH ST.,TYNDALL AVE.,J Heeder,557,2024-07-20,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,7,1,Incapacitating,,41.83765,-71.43366
914409,2024-00059355,2024-07-21,3:12,Other,,,X,,2,MEMORIAL BLVD,STEEPLE ST,Alberto DaCruz,205,2024-07-21,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,2,1,Incapacitating,,41.82677,-71.41063
914424,2024-00059559,2024-07-21,19:25,Other,1,,X,,1,335 Hartford Ave.,Bodell Ave.,Andrew Brodeur,158,2024-07-21,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,2,,
914443,2024-00059826,2024-07-22,16:31,Pedestrian,1,,,,1,PLAINFIELD ST,DIKE ST,Raymond Criner,340,2024-07-22,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81637,-71.44441
914457,2024-00059929,2024-07-22,23:07,Bicycle,,1,,,1,WESTMINSTER ST,ALMY ST,Ralph Abenante,511,2024-07-22,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81646,-71.43246
914470,2024-00060047,2024-07-23,13:14,Pedestrian,1,,,,1,CULVER ST,DUDLEY ST,Joshua Cascione,225,2024-07-23,"Two-Way , Not Divided",Wet,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.8104,-71.40861
914472,2024-00060059,2024-07-23,14:00,Other,1,,X,,1,RICHTER ST,CHALKSTONE AVE,Joshua Cascione,225,2024-07-23,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83489,-71.42965
914493,2024-00060148,2024-07-23,20:11,Pedestrian,1,,,,1,ONTARIO ST,NIAGARA ST,Ralph Abenante,511,2024-07-23,"Two-Way , Not Divided",Dry,Dusk,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.79971,-71.41993
