CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
915075,2024-00060002,2024-07-23,9:32,Bicycle,,1,,,1,OAKLAND AVE,CHAD BROWN ST,Lucas Ramalho,507,2024-08-15,"Two-Way , Not Divided",Wet,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.8389,-71.42936
914520,2024-00060442,2024-07-24,20:36,Pedestrian,1,,,,1,Academy Ave,Maplehurst Ave,Kristen Barth,247,2024-07-25,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82683,-71.44364
914531,2024-00060617,2024-07-25,13:00,Pedestrian,1,,,,1,NORTH MAIN ST,WATERMAN ST,Ptlm. Castagliuolo,351,2024-07-25,One-Way Trafficway,Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,0,No Injury,,41.82693,-71.40873
914549,2024-00060948,2024-07-26,14:00,Pedestrian,1,,,,1,1261 North Main St,9th St,James Annis,454,2024-07-26,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,2,,
914556,2024-00060958,2024-07-26,15:09,Pedestrian,1,,,,1,Pine St.,SOMERSET ST,J Heeder,557,2024-07-26,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81252,-71.41954
914570,2024-00061177,2024-07-27,10:12,Other,,,X,,2,BROAD STREET,GALLUP STREET,Eduar Espinal,386,2024-07-27,"Two-Way , Not Divided",Dry,Daylight,Clear,Rear End(Front-to-Rear),No,No Controls,3,0,No Injury,,41.79928,-71.41601
914575,2024-00061204,2024-07-27,12:51,Bicycle,,1,,,1,SMITHFIELD AVE,I 95 NORTH RAMP,Ptlm. Castagliuolo,351,2024-07-27,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.85478,-71.40446
914604,2024-00061670,2024-07-28,20:46,Bicycle,,,,,2,KILLINGLY ST,PLAINFIELD ST,Matthew LeClerc,180,2024-07-28,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Rear End(Front-to-Rear),"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,2,41.81316,-71.4595
914642,2024-00062132,2024-07-30,14:10,Bicycle,,1,,,1,Barry Road,HARTFORD AVE,Jessica Perez,414,2024-07-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Same Direction,No,No Controls,2,1,Complains Of Pain,,41.81751,-71.45207
915029,2024-00062123,2024-07-30,13:33,Other,,,X,,2,ACADEMY,MAPLEHURST,Kyana Williams,426,2024-07-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.82567,-71.42689
914683,2024-00062547,2024-07-31,21:02,Pedestrian,1,,,,1,N Main Street,Branch Ave,Kristen Barth,247,2024-07-31,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.84199,-71.40798
914695,2024-00062676,2024-08-01,10:18,Pedestrian,1,,,,1,CHALKSTONE AVE,ACADEMY AVE,Ptlm. Castagliuolo,351,2024-08-01,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,,41.83245,-71.44453
914712,2024-00062749,2024-08-01,16:35,Other,,1,X,,1,343 BROAD ST,BROAD ST,Matthew Sandorse,508,2024-08-02,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,"Sideswipe, Same Direction",No,No Controls,2,1,Complains Of Pain,,41.81346,-71.42175
914735,2024-00063103,2024-08-02,20:02,Other,,,X,,2,UNION AVE,SILVER LAKE AVE,Tyler Cargill,619,2024-08-02,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Same Direction,No,No Controls,2,1,Complains Of Pain,,41.80751,-71.45987
914745,2024-00063278,2024-08-03,10:21,Bicycle,,1,,,1,5 Elmwood Ave,BRIDGHAM ST,Luis Fernandez,531,2024-08-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81275,-71.42218
914749,2024-00063277,2024-08-03,10:08,Bicycle,,1,,,1,EDDY ST,VERMONT AVE,Michelle Chasse,264,2024-08-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.78756,-71.40242
914779,2024-00063327,2024-08-03,13:37,Pedestrian,1,,,,1,Plainfield St,DIKE ST,Ajay Subramaniam,569,2024-08-04,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81631,-71.44451
914864,2024-00064442,2024-08-07,15:31,Bicycle,,1,,,1,GORDON AVE,SARATOGA ST,Darlin Hernandez,148,2024-08-07,"Two-Way, Not Divided With a Continuous Left Turn Lane",Wet,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.80481,-71.4162
914913,2024-00064753,2024-08-08,17:38,Other,1,,X,,1,SILVER SPRING ST,DE PINEDO ST,Ralph Abenante,511,2024-08-08,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,,41.85494,-71.41167
914985,2024-00065469,2024-08-11,1:02,Pedestrian,1,,X,,1,ATLANTIC AVE,NIAGARA ST,Ralph Abenante,511,2024-08-11,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.79862,-71.41865
914994,2024-00065639,2024-08-11,14:35,Bicycle,,,,,2,DETROIT AVE,BYFIELD ST,Ptlm. Castagliuolo,351,2024-08-11,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Same Direction,"Yes, M/V and Driver Left Scene",Pavement Markings,2,0,No Injury,,41.79439,-71.40993
915005,2024-00065787,2024-08-11,22:05,Pedestrian,1,,,,1,FORD ST,CRANSTON ST,Evan Alarcon,131,2024-08-11,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Incapacitating,,41.80997,-71.43311
915011,2024-00065826,2024-08-11,23:45,Bicycle,,1,,,1,Cranston St,HANOVER ST,Brandon Macedo,177,2024-08-12,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,1,Incapacitating,,41.80928,-71.43372
915018,2024-00066024,2024-08-12,15:13,Other,1,,X,,1,FRANCIS ST,AMERICAN EXPRESS PLZ,Ralph Abenante,511,2024-08-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.82745,-71.41541
915261,2024-00065940,2024-08-12,9:30,Bicycle,,2,,,1,CHALKSTONE AVE,RIVER AVE,Victor Tavarez,564,2024-08-21,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,3,2,Complains Of Pain,,41.83258,-71.43854
915039,2024-00066174,2024-08-13,11:05,Other,,,X,,2,BRANCH AVE,OLMSTEAD WAY,Christopher Hines,537,2024-08-13,"Two-Way , Not Divided",Dry,Daylight,Clear,"Sideswipe, Same Direction",No,No Controls,2,1,Complains Of Pain,,41.85384,-71.4295
915045,2024-00066326,2024-08-13,16:08,Pedestrian,1,,X,,1,POTTERS AVE,BROAD ST,J Heeder,557,2024-08-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.80297,-71.41891
915064,2024-00066609,2024-08-14,14:25,Bicycle,,1,X,,1,BROAD ST,WHITMARSH ST,Waldorf Pognon,501,2024-08-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Same Direction,No,No Controls,4,1,Complains Of Pain,2,,
920088,2025-00066537,2024-08-14,9:40,Pedestrian,1,,,,1,broad St,THURBERS AVE,Luis Taveras,399,2025-01-03,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Head-On (Front - to - Front),No,No Controls,2,1,Complains Of Pain,,41.7982,-71.41467
916767,2024-00067480,2024-08-17,15:32,Pedestrian,1,,,,1,744 CRANSTON ST,ANTHONY AVE,Irvin Torres,346,2024-10-02,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.80465,-71.43822
915259,2024-00068672,2024-08-21,12:00,Pedestrian,1,,,,1,SILVER SPRING ST,COMMODORE ST,John Benros,481,2024-08-21,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,3,1,Complains Of Pain,,41.84572,-71.41748
915267,2024-00068753,2024-08-21,16:43,Bicycle,,1,,,1,WATERMAN ST,BENEFIT ST,Luis Pelaez,336,2024-08-21,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,1,0,No Injury,2,41.82715,-71.40728
915295,2024-00069049,2024-08-22,17:49,Pedestrian,1,,,,1,BROAD ST,SERVICE ROAD 8,J Heeder,557,2024-08-22,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.81794,-71.41631
915337,2024-00069388,2024-08-23,20:34,Bicycle,,1,,,1,Elmwood Ave,Bridgham Street,Kristen Barth,247,2024-08-23,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,2,Complains Of Pain,,41.81277,-71.42218
915405,2024-00070153,2024-08-25,23:50,Pedestrian,1,,,,1,BRIDGE ST,S WATER ST,Samuel Sesay,612,2024-08-26,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,No,No Controls,2,1,Non-Incapacitating,,41.81855,-71.4016
915433,2024-00070441,2024-08-26,22:29,Bicycle,,,,,2,S Water Street,Power Street,Kristen Barth,247,2024-08-26,One-Way Trafficway,Wet,Dark - Lighted,Clear,Rear End(Front-to-Rear),No,No Controls,2,1,Complains Of Pain,,41.82234,-71.40599
915437,2024-00070563,2024-08-27,12:27,Pedestrian,1,,,,1,343 BROAD ST,BROAD ST,Joshua Cascione,225,2024-08-27,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81376,-71.42154
915506,2024-00071209,2024-08-29,12:06,Pedestrian,1,,,,1,W FOUNTAIN ST,WINTER ST,Joshua Cascione,225,2024-08-29,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81886,-71.42248
915523,2024-00071307,2024-08-29,17:33,Bicycle,,1,,,1,MEMORIAL BLVD,FRANCIS ST,Jose Deschamps,419,2024-08-29,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Head-On (Front - to - Front),No,Traffic Control Signal,4,2,Incapacitating,,41.82577,-71.41527
915538,2024-00071500,2024-08-30,10:43,Pedestrian,1,,X,,1,BROAD ST,SERVICE ROAD 7,Ptlm. Castagliuolo,351,2024-08-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Complains Of Pain,,41.81736,-71.41696
915574,2024-00071775,2024-08-31,2:05,Bicycle,,1,,,1,WESTMINSTER ST,MATHEWSON ST,Cory Nicholls,609,2024-08-31,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.82217,-71.41364
915588,2024-00071906,2024-08-31,14:42,Pedestrian,1,,X,,1,POTTERS AVE,BROAD ST,Ptlm. Castagliuolo,351,2024-08-31,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.80297,-71.41891
915662,2024-00072685,2024-09-02,19:45,Bicycle,,1,X,,1,FLORA ST,GRAFTON ST,Raymond Criner,340,2024-09-02,"Two-Way , Not Divided",Dry,Dark - Not Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.85016,-71.4149
915672,2024-00072776,2024-09-03,7:04,Pedestrian,1,,,,1,BLACKSTONE ST,PLAIN ST,Joshua Cascione,225,2024-09-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80972,-71.40985
915674,2024-00072787,2024-09-03,8:06,Bicycle,,1,,,1,BROAD ST,BLACKSTONE ST,Joshua Cascione,225,2024-09-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,0,No Injury,,41.80995,-71.42106
915682,2024-00072847,2024-09-03,11:23,Bicycle,,1,,,1,BROAD ST,SUMMER ST,Joshua Cascione,225,2024-09-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81631,-71.41931
915692,2024-00072962,2024-09-03,17:35,Pedestrian,1,,,,1,PLAINFIELD ST,ATWOOD ST,Raymond Criner,340,2024-09-03,Unknown,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81605,-71.44493
915780,2024-00072862,2024-09-03,12:19,Bicycle,,1,,,1,680 CHALKSTONE AVE,AYRAULT ST,Lucas Ramalho,507,2024-09-05,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.83442,-71.4291
915772,2024-00073495,2024-09-05,12:01,Pedestrian,1,,,,1,WAYLAND AVE,S ANGELL ST,Ptlm. Castagliuolo,351,2024-09-05,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.83003,-71.38795
915843,2024-00073996,2024-09-06,22:49,Pedestrian,1,,X,,1,BROAD ST,PEARL ST,Ralph Abenante,511,2024-09-06,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,,41.81475,-71.42095
915851,2024-00074176,2024-09-07,12:14,Pedestrian,1,,X,,1,WESTMINSTER ST,CAHIR ST,Ptlm. Castagliuolo,351,2024-09-07,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.81822,-71.42018
915870,2024-00074281,2024-09-07,18:43,Bicycle,,1,,,1,CRANSTON ST.,WAVERLY ST,J Heeder,557,2024-09-07,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.80861,-71.4343
916014,2024-00075172,2024-09-11,12:00,Bicycle,,1,,,1,HARTFORD AVE,MERINO ST,Ptlm. Castagliuolo,351,2024-09-11,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.81863,-71.4591
916035,2024-00075573,2024-09-11,17:26,Bicycle,,1,,,1,CHALKSTONE AVE,PEKIN ST,Erik Soloman,108,2024-09-11,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,0,No Injury,,41.83574,-71.42369
916084,2024-00075852,2024-09-12,12:50,Bicycle,,1,,,1,FRIENDSHIP ST,POINT ST,Ptlm. Castagliuolo,351,2024-09-12,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Non-Incapacitating,,41.81688,-71.41439
916099,2024-00075905,2024-09-12,16:09,Pedestrian,1,,,,1,MARIETTA ST,HALL ST,Angel Garcia,656,2024-09-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.85277,-71.41703
916173,2024-00076817,2024-09-15,9:00,Bicycle,,1,,,1,Washington St,East Appraoch,Gary Slater,365,2024-09-15,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Incapacitating,,,
916245,2024-00077242,2024-09-16,14:38,Bicycle,,1,,,1,CHALKSTONE AVE,HILLCREST AVE,Gabrielle O'Loughlin,680,2024-09-16,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.83269,-71.45827
916250,2024-00077296,2024-09-16,17:09,Pedestrian,1,,,,1,ADELAIDE AVE,ELMWOOD AVE,Gabrielle O'Loughlin,680,2024-09-16,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,,41.79586,-71.4251
916261,2024-00077436,2024-09-17,9:16,Pedestrian,1,,X,,1,NORTH MAIN ST,N MAIN ST,Ptlm. Castagliuolo,351,2024-09-17,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.83642,-71.40964
916263,2024-00077496,2024-09-17,12:56,Pedestrian,1,,,,1,WESTMINSTER ST,MANTON AVE,Ptlm. Castagliuolo,351,2024-09-17,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81675,-71.44311
916285,2024-00077564,2024-09-17,16:53,Pedestrian,1,,,,1,COLLEGE ST,PROSPECT ST,Raymond Criner,340,2024-09-17,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Complains Of Pain,,41.82611,-71.4046
916310,2024-00077806,2024-09-18,11:32,Pedestrian,1,,,,1,BROAD ST,FOSTER ST,Ptlm. Castagliuolo,351,2024-09-18,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Complains Of Pain,,41.81882,-71.41545
916406,2024-00078809,2024-09-21,13:01,Pedestrian,1,,,,1,EXCHANGE TER,DORRANCE ST,Joshua Cascione,225,2024-09-21,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,,41.82487,-71.41426
916455,2024-00079126,2024-09-22,14:10,Bicycle,,1,,,1,425 S MAIN ST,WICKENDEN ST,Kayla Facey,658,2024-09-22,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81794,-71.39958
916506,2024-00079470,2024-09-23,15:09,Other,,,X,,2,CHAD BROWN ST,ADMIRAL ST,Ryan Fernandes,125,2024-09-23,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,,41.84213,-71.42138
916553,2024-00080068,2024-09-25,16:27,Pedestrian,1,,X,,1,SOLAR ST,ATWELLS AVE,Kelsa Heron,133,2024-09-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.82336,-71.42359
916620,2024-00080826,2024-09-28,2:04,Pedestrian,1,,,,1,STEEPLE ST,N MAIN ST,Raleek Byfield,375,2024-09-28,Unknown,Dry,Dark - Not Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.82746,-71.40913
916642,2024-00081045,2024-09-28,19:03,Pedestrian,1,,,,1,SMITH ST,OAKLAND AVE,Raymond Criner,340,2024-09-28,Unknown,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,5,1,Complains Of Pain,,41.8361,-71.43001
916711,2024-00081648,2024-09-30,15:24,Bicycle,,1,,,1,SMITH ST,SMITH ST,Angel Garcia,656,2024-09-30,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Opposite Direction,No,No Controls,2,1,Complains Of Pain,,41.83667,-71.43148
916746,2024-00008170,2024-09-30,18:57,Pedestrian,1,,,,1,BROAD ST,FENNER ST,Angel Garcia,656,2024-10-01,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Head-On (Front - to - Front),No,Unknown,2,1,Complains Of Pain,,41.81834,-71.4159
916824,2024-00082599,2024-10-03,16:39,Bicycle,,1,X,,1,ROCHAMBEAU AVE,HOPE ST,Raymond Criner,340,2024-10-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,,41.84691,-71.39606
916825,2024-00082631,2024-10-03,16:50,Bicycle,,1,,,1,NIANTIC AVE EXIT,NIANTIC AVE,Raymond Criner,340,2024-10-03,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Unknown,3,1,Complains Of Pain,,41.80062,-71.43923
916983,2024-00084154,2024-10-08,12:55,Pedestrian,1,,X,,1,RANDALL ST,N MAIN ST,Joshua Cascione,225,2024-10-08,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.83834,-71.40953
917002,2024-00084373,2024-10-09,8:13,Pedestrian,1,,X,,1,TRANSIT ST,HOPE ST,Michael Cifuentes,330,2024-10-09,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Pavement Markings,2,1,Complains Of Pain,,41.82072,-71.39592
917024,2024-00084520,2024-10-09,18:42,Pedestrian,1,,,,1,MOUNT PLEASANT AVE,CHALKSTONE AVE,Arthur Lima,126,2024-10-09,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.83268,-71.44975
917034,2024-00084649,2024-10-10,9:33,Pedestrian,1,,,,1,EDDY ST,DUDLEY ST,Ptlm. Castagliuolo,351,2024-10-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,,41.81099,-71.40715
917059,2024-00084764,2024-10-10,16:59,Pedestrian,1,,,,1,FRIENDSHIP ST.,PRINCE ST,J Heeder,557,2024-10-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,8,1,Complains Of Pain,,41.81534,-71.41581
917061,2024-00084763,2024-10-10,16:58,Bicycle,,1,,,1,South St,Chestnut St,Ptlw. Martinez,146,2024-10-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,,
917078,2024-00085011,2024-10-11,12:40,Bicycle,,1,,,1,Douglas Avenue,Liege Street,James Lanier,211,2024-10-11,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,4,1,Complains Of Pain,1,,
917114,2024-00085194,2024-10-11,23:12,Pedestrian,1,,,,1,CHALKSTONE AVE,RIVER AVE,Gehu Sanssouci,136,2024-10-11,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dawn,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,,41.83258,-71.43854
917116,2024-00085245,2024-10-12,2:09,Pedestrian,1,,,,1,Dean Street,Atwells Avenue,Robert Raso,606,2024-10-12,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Non-Incapacitating,,,
917120,2024-00085271,2024-10-12,6:21,Pedestrian,1,,,,1,ELMWOOD AVE,BURNETT ST,Raleek Byfield,375,2024-10-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Unknown Lighting,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Incapacitating,,41.80281,-71.42593
917200,2024-00086101,2024-10-15,7:51,Bicycle,,1,,,1,Camp St,DOYLE AVE,Ajay Subramaniam,569,2024-10-15,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.83879,-71.4042
