CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
917284,2024-00086526,2024-10-16,16:44,Pedestrian,1,,,,1,BROAD ST,SERVICE ROAD 7,Raymond Criner,340,2024-10-16,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,,41.81734,-71.417
917304,2024-00086663,2024-10-17,7:05,Pedestrian,1,,,,1,BROAD ST,PEARL ST,Joshua Cascione,225,2024-10-17,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81471,-71.42098
917305,2024-00086765,2024-10-17,13:15,Pedestrian,1,,,,1,KENNEDY PLZ,DORRANCE ST,Joshua Cascione,225,2024-10-17,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,,41.82419,-71.41227
917337,2024-00086961,2024-10-18,7:30,Pedestrian,1,,,,1,Hartford Ave,HARTFORD AVE,Jessica Perez,414,2024-10-18,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.81961,-71.466
917364,2024-00087166,2024-10-18,20:13,Bicycle,,1,,,1,1215 NORTH MAIN ST,SMITHFIELD AVE,Jose Deschamps,419,2024-10-18,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,2,1,Complains Of Pain,,41.84391,-71.40687
917380,2024-00087425,2024-10-19,16:01,Pedestrian,1,,X,,1,ATWELLS AVE,PARNELL ST,Jessenia Montano,149,2024-10-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,7,1,Complains Of Pain,,41.82531,-71.45364
917384,2024-00087413,2024-10-19,15:25,Pedestrian,1,,,,1,BROAD ST,ELMA ST,Nicholas Manfredi,343,2024-10-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.79684,-71.41297
917403,2024-00087759,2024-10-20,11:43,Pedestrian,1,,,,1,WHITEHALL ST,UNION AVE,Gabrielle O'Loughlin,680,2024-10-20,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80802,-71.44401
917497,2024-00088437,2024-10-22,15:09,Pedestrian,1,,,,1,BLACKSTONE ST,PLAIN ST,Raymond Criner,340,2024-10-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,5,1,Complains Of Pain,,41.80957,-71.41096
917509,2024-00088538,2024-10-22,20:09,Bicycle,,1,,,1,POTTERS AVE,ELMWOOD AVE,Raymond Criner,340,2024-10-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.80151,-71.42635
917604,2024-00089337,2024-10-25,9:27,Bicycle,,1,,,1,DUXBURY ST.,KILLINGLY ST,J Heeder,557,2024-10-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81372,-71.46091
917616,2024-00089401,2024-10-25,13:17,Pedestrian,1,,,,1,Weybosset St.,CUSTOM HOUSE ST,J Heeder,557,2024-10-25,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82426,-71.4097
917646,2024-00089816,2024-10-26,19:35,Pedestrian,1,,,,1,HARTFORD AVE,HARTFORD AVE,Raymond Criner,340,2024-10-26,Unknown,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81858,-71.45874
917651,2024-00089863,2024-10-26,22:51,Pedestrian,1,,,,1,BROAD ST,ALDRICH ST,Raleek Byfield,375,2024-10-27,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Non-Incapacitating,,41.79336,-71.40865
917661,2024-00090041,2024-10-27,13:02,Bicycle,,1,,,1,DEXTER ST,WALDO ST,Cesar Franco,668,2024-10-27,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.80445,-71.43
917666,2024-00090080,2024-10-27,16:31,Bicycle,,1,,,1,SMITH ST,SMITH ST,Raymond Criner,340,2024-10-27,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83266,-71.4192
917705,2024-00090364,2024-10-28,17:10,Pedestrian,1,,,,1,HARTFORD AVE,OLNEYVILLE SQ,Raymond Criner,340,2024-10-28,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Person,4,0,No Injury,,41.81668,-71.44385
917713,2024-00090303,2024-10-29,13:25,Bicycle,,1,,,1,65 Sorrento St,ALTHEA ST,Michael Camardo,357,2024-10-29,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.80857,-71.43675
917734,2024-00090629,2024-10-29,19:31,Bicycle,,1,,,1,ELLENFIELD ST,ALLENS AVE,PEDRO A PENA,677,2024-10-29,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,,41.79435,-71.39779
917741,2024-00090711,2024-10-30,7:51,Pedestrian,1,,X,,1,CHALKSTONE AVE.,GARFIELD AVE,J Heeder,557,2024-10-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,1,Complains Of Pain,,41.83383,-71.43241
917767,2024-00090896,2024-10-30,17:57,Pedestrian,2,,,,1,WICKENDEN ST.,TRAVERSE ST,J Heeder,557,2024-10-30,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,2,Complains Of Pain,,41.81929,-71.39973
917881,2024-00092167,2024-11-03,20:49,Pedestrian,1,,,,1,N MAIN ST,STEEPLE ST,Stephanie Teran,625,2024-11-03,Unknown,Dry,Unknown,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,,41.82761,-71.40913
917911,2024-00092319,2024-11-04,13:47,Pedestrian,1,,,,1,ANGELL STREET,BROWN ST,George Pereira,421,2024-11-04,One-Way Trafficway,Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.82785,-71.40327
917949,2024-00092599,2024-11-05,14:38,Bicycle,,1,,,1,broad street,BROAD ST,Angel Garcia,656,2024-11-05,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Opposite Direction,No,No Controls,2,1,Complains Of Pain,,41.79942,-71.41617
917954,2024-00092608,2024-11-05,15:22,Bicycle,,1,,,1,SMITHFIELD AVE,N MAIN ST,Angel Garcia,656,2024-11-05,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Opposite Direction,No,Traffic Control Signal,3,1,Complains Of Pain,,41.85336,-71.40114
918043,2024-00093276,2024-11-07,20:06,Pedestrian,1,,,,1,cranston street,HANOVER ST,Angel Garcia,656,2024-11-07,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80954,-71.43351
918071,2024-00093589,2024-11-08,22:03,Pedestrian,1,,,,1,CRANSTON STREET,LINWOOD AVE,David Monteiro,613,2024-11-08,"Two-Way , Not Divided",Wet,Dark - Lighted,Clear,Angle (Front - to - Side) Opposite Direction,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,0,Unknown,,41.80701,-71.43571
918088,2024-00093740,2024-11-09,12:49,Bicycle,,1,,,1,SHIP ST,RICHMOND ST,Alexander Frias,669,2024-11-09,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,,41.81912,-71.40911
918225,2024-00094590,2024-11-12,19:20,Pedestrian,1,,,,1,BROAD ST.,SERVICE ROAD 7,J Heeder,557,2024-11-12,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81727,-71.41715
918230,2024-00094621,2024-11-12,21:10,Pedestrian,1,,,,1,BRANCH AVE,BINGHAM ST,Carla Pineyro,661,2024-11-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.85525,-71.4399
918231,2024-00094600,2024-11-12,19:40,Pedestrian,1,,,,1,GEORGE M. COHEN BLVD,GEORGE M. COHEN BLVD,J Heeder,557,2024-11-12,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.81905,-71.39407
918265,2024-00094450,2024-11-12,9:57,Bicycle,,1,,,1,FRIENDSHIP ST,MYRTLE ST,Johansell Montilla,627,2024-11-14,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,1,1,Complains Of Pain,,41.811,-71.41993
918260,2024-00094865,2024-11-13,18:57,Pedestrian,1,,,,1,Doyle Ave,HOPE ST,Luis Garcia Colon,128,2024-11-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.83877,-71.40062
918264,2024-00094897,2024-11-13,22:16,Bicycle,,1,,,1,SMITH ST,PEMBROKE AVE,Ian Quinn,102,2024-11-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,"Sideswipe, Same Direction","Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,2,,
918301,2024-00095133,2024-11-14,18:14,Bicycle,,1,,,1,PLAIN ST,CLIFFORD ST,Gabrielle O'Loughlin,680,2024-11-14,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,,41.81589,-71.41529
918306,2024-00095165,2024-11-14,20:38,Pedestrian,1,,,,1,LAUREL HILL AVE,ROOSEVELT ST,Ralph Abenante,511,2024-11-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.81018,-71.45378
918316,2024-00095248,2024-11-15,8:08,Pedestrian,1,,,,1,744 atwells ave,CUTLER ST,Patrolwoman Viera,678,2024-11-15,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.82468,-71.4416
918320,2024-00095244,2024-11-15,7:47,Pedestrian,1,,,,1,PINE ST,SOMERSET ST,Ruben Morales,685,2024-11-15,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.81243,-71.41962
918406,2024-00095650,2024-11-16,15:06,Pedestrian,1,,,,1,POCASSET AVE,LAUREL HILL AVE,Ptlw. Kawejsza,118,2024-11-16,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.8109,-71.45372
918491,2024-00096185,2024-11-18,15:42,Bicycle,,1,,,1,BROAD ST,BROOM ST,Nicholas Manfredi,343,2024-11-18,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.79039,-71.40534
918507,2024-00096360,2024-11-19,7:50,Other,,2,X,,1,RIVER AVE,SUNBURY ST,Joshua Cascione,225,2024-11-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,6,2,Complains Of Pain,,41.85234,-71.43764
918523,2024-00096448,2024-11-19,14:32,Pedestrian,1,,,,1,CRANSTON ST,WALDO ST,Raleek Byfield,375,2024-11-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.80613,-71.43648
918573,2024-00096735,2024-11-20,14:31,Pedestrian,1,,,,1,BROAD ST,BROAD ST,Ptlm. Castagliuolo,351,2024-11-20,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Non-Incapacitating,,41.81618,-71.4196
918595,2024-00096917,2024-11-21,7:40,Pedestrian,1,,,,1,1025 EDDY ST,,Joshua Cascione,225,2024-11-21,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,,
918612,2024-00096994,2024-11-21,14:36,Pedestrian,1,,X,,1,BROADWAY,ALMY ST,Ptlm. Castagliuolo,351,2024-11-21,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81896,-71.43294
918636,2024-00097071,2024-11-21,19:30,Pedestrian,1,,,,1,PITMAN ST,BUTLER AVE,Luis Pelaez,336,2024-11-21,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Other,No,No Controls,2,1,Complains Of Pain,2,41.8268,-71.38713
918675,2024-00097243,2024-11-22,14:28,Pedestrian,1,,,,1,CRANSTON ST,FRICKER ST,Ptlm. Castagliuolo,351,2024-11-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.81687,-71.42273
918740,2024-00097895,2024-11-24,15:30,Pedestrian,1,,,,1,CRANSTON ST.,HUNTINGTON AVE,Jenna Heeder,557,2024-11-24,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Incapacitating,,41.80366,-71.43938
918785,2024-00098132,2024-11-25,14:10,Pedestrian,1,,,,1,PLAIN ST,,Raleek Byfield,375,2024-11-25,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,,
918805,2024-00098210,2024-11-25,19:46,Pedestrian,1,,,,1,OXFORD ST,EDDY ST,Nicolas Lafazia,369,2024-11-25,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,1,1,Non-Incapacitating,,41.8031,-71.40669
918878,2024-00098683,2024-11-27,14:35,Pedestrian,1,,X,,1,Dorrance St,West Exchange St,Matthew Kelley,186,2024-11-27,"Two-Way , Not Divided",Dry,Dusk,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.82498,-71.41474
918880,2024-00098705,2024-11-27,16:18,Bicycle,,1,,,1,PLAINFIELD ST,ATWOOD ST,Pedroangel Pena Campusano,677,2024-11-27,Unknown,Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,,
918886,2024-00098738,2024-11-27,18:39,Pedestrian,1,,,,1,S WATER ST,WILLIAMS ST,Darlin Hernandez,148,2024-11-27,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82121,-71.40487
918905,2024-00098924,2024-11-28,14:06,Bicycle,,1,,,1,CALDER ST,GREENWICH ST,Ptlm. Castagliuolo,351,2024-11-28,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.80225,-71.42992
918920,2024-00099089,2024-11-29,10:32,Pedestrian,1,,,,1,PLAINFIELD STREET,DUXBURY ST,Hildenise Espanol,137,2024-11-29,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.81177,-71.46175
918952,2024-00099340,2024-11-30,8:38,Pedestrian,1,,,,1,WASHINGTON ST,EMPIRE ST,Ptlm. Castagliuolo,351,2024-11-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Non-Incapacitating,,41.82182,-71.41645
918963,2024-00099452,2024-11-30,17:34,Pedestrian,2,,,,1,COLLEGE ST.,COLLEGE ST,J Heeder,557,2024-11-30,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,2,Complains Of Pain,,41.82562,-71.4079
919001,2024-00099893,2024-12-02,11:03,Pedestrian,1,,,,1,HOPE ST,WATERMAN ST,Joshua Cascione,225,2024-12-02,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.82775,-71.39727
919018,2024-00100008,2024-12-02,19:26,Bicycle,,1,,,1,RAYMOND STREET,RAYMOND ST,Ian Quinn,102,2024-12-02,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,"Sideswipe, Same Direction",No,No Controls,2,0,No Injury,2,41.83287,-71.42957
919105,2024-00100509,2024-12-04,17:53,Pedestrian,1,,,,1,DORA ST,WEBSTER AVE,Pedroangel Pena Campusano,677,2024-12-04,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,,
919185,2024-00100991,2024-12-06,12:48,Pedestrian,1,,,,1,GLENBRIDGE AVE,MANTON AVE,Ptlm. Castagliuolo,351,2024-12-06,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Non-Incapacitating,,41.82597,-71.45822
919233,2024-00101266,2024-12-07,11:24,Pedestrian,1,,,,1,BRANCH AVE,VEAZIE ST,Joshua Cascione,225,2024-12-07,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,,41.85468,-71.43429
919266,2024-00101615,2024-12-08,15:37,Bicycle,,1,,,1,3RD ST,HIGHLAND AVE,J Heeder,557,2024-12-08,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.85112,-71.40212
919299,2024-00101864,2024-12-09,16:12,Pedestrian,1,,,,1,CHALKSTONE AVE,CANTON ST,Lane,109,2024-12-09,"Two-Way , Not Divided",Wet,Dusk,Rain,Other,No,No Controls,4,1,Complains Of Pain,,41.83232,-71.44286
919306,2024-00101865,2024-12-09,16:22,Bicycle,,1,,,1,DELAINE ST,APPLETON ST,Ptlm. Castagliuolo,351,2024-12-09,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81903,-71.44294
919356,2024-00102253,2024-12-11,7:38,Pedestrian,1,,,,1,ANDERSON ST,MANTON AVE,Raleek Byfield,375,2024-12-11,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,1,Complains Of Pain,,41.8227,-71.45018
919385,2024-00102383,2024-12-11,17:47,Pedestrian,1,,,,1,BROAD ST.,BROAD ST,J Heeder,557,2024-12-11,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81458,-71.42106
919395,2024-00102331,2024-12-11,14:26,Pedestrian,1,,,,1,BROAD ST,LOCKWOOD ST,Raleek Byfield,375,2024-12-12,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,3,0,No Injury,,41.81539,-71.4206
919431,2024-00102677,2024-12-12,17:13,Pedestrian,1,,X,,1,STILLMAN ST,PARK ROW,Cassidy Simanski,132,2024-12-12,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82859,-71.41166
919439,2024-00102693,2024-12-12,18:26,Pedestrian,1,,,,1,POINT ST.,EDDY ST,J Heeder,557,2024-12-12,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,,41.81684,-71.40656
919447,2024-00102720,2024-12-12,21:15,Bicycle,,1,,,1,INDIA ST.,S MAIN ST,J Heeder,557,2024-12-12,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81644,-71.39876
919569,2024-00103803,2024-12-16,18:54,Bicycle,,1,,,1,ACADEMY AVE,NEWARK ST,Raymond Criner,340,2024-12-16,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.82544,-71.4434
919573,2024-00103833,2024-12-16,22:52,Pedestrian,1,,,,1,CHARLESFIELD STREET,BROOK ST,Gabrielle O'Loughlin,680,2024-12-17,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.82405,-71.39836
919607,2024-00104003,2024-12-17,14:29,Pedestrian,1,,,,1,BRANCH AVE EXIT,BRANCH AVE,Ptlm. Castagliuolo,351,2024-12-17,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.85349,-71.42757
919683,2024-00104490,2024-12-19,12:35,Pedestrian,1,,,,1,WATERMAN ST,BROOK ST,Raleek Byfield,375,2024-12-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Non-Incapacitating,,41.8274,-71.39933
919695,2024-00104571,2024-12-19,16:48,Pedestrian,1,,,,1,NARRAGANSETT BLVD,NARRAGANSETT BLVD,Raymond Criner,340,2024-12-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.78887,-71.39595
919703,2024-00104711,2024-12-20,7:47,Pedestrian,1,,,,1,DEXTER ST,DABOLL ST,Joshua Cascione,225,2024-12-20,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Person,2,1,Complains Of Pain,,41.80411,-71.43014
919720,2024-00104817,2024-12-20,15:41,Pedestrian,1,,,,1,broad st,BROAD ST,Michael Camardo,357,2024-12-20,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Snow,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.81415,-71.4213
919768,2024-00104996,2024-12-21,10:45,Bicycle,,1,,,1,INDUSTRIAL DR (BARBARA L WAY),N MAIN ST,Joshua Cascione,225,2024-12-21,"Two-Way , Not Divided",Wet,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.84066,-71.4092
919947,2024-00106483,2024-12-27,20:16,Pedestrian,1,,,,1,MAUDE ST,CONVENT ST,Raymond Criner,340,2024-12-27,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.83756,-71.43347
919961,2024-00106727,2024-12-28,19:57,Pedestrian,1,,,,1,VALLEY ST,RIVER AVE,Raymond Criner,340,2024-12-28,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.82796,-71.43516
919998,2024-00107149,2024-12-30,18:08,Bicycle,,1,,,1,NORTHUP AVE,SILVER SPRING ST,J Heeder,557,2024-12-30,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Complains Of Pain,,41.85177,-71.41302
920018,2024-00107385,2024-12-31,18:11,Pedestrian,1,,,,1,ELMWOOD AVE.,CARTER ST,J Heeder,557,2024-12-31,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.7994,-71.4265
920022,2024-00107369,2024-12-31,16:48,Bicycle,,1,,,1,PUTNAM ST,ATWELLS AVE,Raymond Criner,340,2024-12-31,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Flashing Traffic Control Signal,3,1,Complains Of Pain,,41.8248,-71.44372